time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.706000,3.1078,-1.3646,0.5051,3.432
2.706000,3.1546,-1.4305,0.7121,3.536
2.707000,3.1694,-1.5170,0.9065,3.629
2.707000,3.1288,-1.5651,1.0995,3.667
2.710000,3.0512,-1.5329,1.2954,3.652
2.713000,2.9527,-1.4420,1.4672,3.599
2.718000,2.8859,-1.2592,1.6253,3.543
2.724000,2.7815,-1.0278,1.7433,3.440
2.729000,2.6466,-0.7768,1.8343,3.312
2.734000,2.5205,-0.4910,1.8707,3.177
2.739000,2.4113,-0.1669,1.8817,3.063
2.743000,2.2794,0.1363,1.8885,2.963
2.751000,2.1019,0.4807,1.8552,2.844
2.753000,1.9339,0.8351,1.8226,2.786
2.758000,1.7799,1.2220,1.7607,2.786
2.763000,1.6875,1.5801,1.6588,2.845
2.787000,1.6122,1.9355,1.5194,2.942
2.789000,1.5119,2.3118,1.4202,3.106
2.789000,1.4022,2.6625,1.2943,3.276
2.789000,1.3115,2.9815,1.1355,3.449
2.789000,1.2222,3.2894,0.9823,3.644
2.794000,1.1268,3.5325,0.7893,3.791
2.798000,1.0291,3.7504,0.5744,3.931
2.802000,0.9719,3.9826,0.3977,4.119
2.808000,0.9361,4.1933,0.2459,4.304
2.812000,0.8856,4.3645,0.0810,4.454
2.817000,0.8584,4.5153,-0.0552,4.596
2.821000,0.7995,4.6026,-0.2054,4.676
2.826000,0.7052,4.6781,-0.3098,4.741
2.832000,0.6005,4.7036,-0.3957,4.758
2.837000,0.4879,4.7342,-0.4534,4.781
2.841000,0.3325,4.7507,-0.5044,4.789
2.846000,0.1869,4.7531,-0.5390,4.787
2.851000,0.0102,4.7664,-0.5821,4.802
2.856000,-0.1499,4.7501,-0.6024,4.791
2.861000,-0.3183,4.6768,-0.5915,4.725
2.868000,-0.4819,4.5648,-0.6128,4.631
2.871000,-0.6429,4.4238,-0.6446,4.517
2.875000,-0.7951,4.2568,-0.6857,4.384
2.903000,-0.9324,4.0904,-0.7442,4.261
2.904000,-1.0630,3.8687,-0.8188,4.095
2.904000,-1.1555,3.6784,-0.8902,3.957
2.904000,-1.2387,3.5100,-0.8854,3.826
2.905000,-1.2957,3.3529,-0.9060,3.707
2.905000,-1.2988,3.1680,-0.8695,3.533
2.910000,-1.2897,3.0091,-0.7585,3.361
2.915000,-1.2383,2.8201,-0.6614,3.150
2.919000,-1.2058,2.6683,-0.6201,2.993
2.925000,-1.1503,2.5164,-0.6231,2.836
2.930000,-1.0743,2.4090,-0.6226,2.710
2.934000,-0.9370,2.2982,-0.5290,2.538
2.940000,-0.7816,2.1779,-0.3889,2.346
2.944000,-0.5950,2.1352,-0.2255,2.228
2.952000,-0.4096,2.1579,-0.0830,2.198
2.953000,-0.2519,2.1667,0.0208,2.181
2.958000,-0.0959,2.1903,0.1112,2.195
2.963000,0.0357,2.2009,0.2290,2.213
2.993000,0.2001,2.2235,0.4064,2.269
2.994000,0.4152,2.2531,0.6263,2.375
2.995000,0.6127,2.2560,0.8228,2.478
2.995000,0.7652,2.2465,1.0051,2.577
2.995000,0.8862,2.2034,1.1661,2.646
2.996000,0.9937,2.1387,1.2652,2.676
2.999000,1.0928,2.0504,1.3586,2.692
3.002000,1.1992,1.9616,1.4954,2.743
3.008000,1.3203,1.8830,1.6776,2.847
3.013000,1.4240,1.8006,1.8503,2.948
3.019000,1.5439,1.7202,2.0348,3.079
3.023000,1.7014,1.6417,2.3087,3.305
3.027000,1.8916,1.5780,2.5997,3.581
3.033000,2.0894,1.5373,2.8825,3.878
3.037000,2.2697,1.5204,3.1184,4.146
3.042000,2.4276,1.5535,3.3049,4.385
3.047000,2.5750,1.6159,3.4395,4.590
3.052000,2.7643,1.7133,3.5476,4.813
3.056000,2.9638,1.8738,3.6432,5.056
3.061000,3.1877,2.0827,3.7847,5.369
3.093000,3.3666,2.3179,3.9166,5.661
3.095000,3.4801,2.5240,3.9955,5.869
3.095000,3.5738,2.7586,4.0451,6.062
3.095000,3.6726,2.9986,4.0461,6.233
3.096000,3.8040,3.2163,4.0368,6.412
3.096000,3.9652,3.3890,3.9505,6.543
3.096000,4.1506,3.4672,3.7393,6.575
3.101000,4.3798,3.3759,3.4286,6.506
3.106000,4.6010,3.0903,3.2085,6.404
3.110000,4.7655,2.5889,3.1095,6.252
3.115000,4.8921,1.9180,3.2150,6.160
3.120000,4.9614,1.2018,3.4737,6.175
3.125000,4.9556,0.5900,3.8865,6.325
3.130000,4.9234,0.1424,4.3498,6.571
3.135000,4.8441,-0.1223,4.6996,6.750
3.140000,4.7859,-0.2344,4.8102,6.789
3.145000,4.7542,-0.1811,4.6800,6.674
3.151000,4.7517,0.0464,4.4131,6.485
3.154000,4.7809,0.3646,4.0479,6.275
3.160000,4.9051,0.7287,3.6487,6.157
3.192000,5.0876,1.0819,3.2249,6.120
3.193000,5.2140,1.3690,2.8468,6.096
3.193000,5.2650,1.5173,2.5306,6.035
3.193000,5.2214,1.5881,2.2826,5.916
3.194000,5.1324,1.6355,2.0854,5.776
3.194000,5.0173,1.6573,2.0381,5.663
3.194000,4.9254,1.6179,2.1118,5.598
3.199000,4.7888,1.5451,2.3061,5.535
3.204000,4.6655,1.3959,2.5750,5.509
3.208000,4.5918,1.1930,2.9080,5.565
3.213000,4.5118,0.9722,3.2943,5.670
3.219000,4.3903,0.7321,3.5980,5.723
3.223000,4.2753,0.5182,3.8199,5.757
3.228000,4.1506,0.2900,3.9358,5.727
3.233000,3.9758,0.0786,3.9767,5.624
3.238000,3.7321,-0.1255,3.9629,5.445
3.243000,3.4721,-0.3161,3.9198,5.246
3.249000,3.2153,-0.4597,3.8378,5.028
3.253000,2.9676,-0.6135,3.7148,4.794
3.258000,2.7445,-0.7321,3.5809,4.571
3.262000,2.5545,-0.7915,3.4422,4.359
3.267000,2.3519,-0.8433,3.3407,4.172
3.272000,2.1642,-0.8875,3.1919,3.957
3.276000,2.0415,-0.9325,3.0510,3.788
3.308000,1.9551,-0.9557,2.8487,3.585
3.309000,1.8869,-0.9607,2.6508,3.393
3.310000,1.8201,-0.9296,2.4014,3.153
3.310000,1.7512,-0.8779,2.1247,2.890
3.310000,1.6538,-0.8032,1.8447,2.604
3.310000,1.5307,-0.7353,1.5781,2.318
3.311000,1.3912,-0.6586,1.2989,2.014
3.316000,1.2391,-0.5756,1.0453,1.720
3.320000,1.0874,-0.4957,0.8032,1.440
3.325000,0.9363,-0.4394,0.6442,1.218
3.331000,0.7571,-0.4376,0.5383,1.027
3.336000,0.5932,-0.4555,0.4315,0.863
3.341000,0.3909,-0.5038,0.3785,0.742
3.345000,0.2029,-0.5516,0.3241,0.671
3.352000,0.0032,-0.6262,0.2682,0.681
3.355000,-0.1973,-0.7490,0.2106,0.803
3.360000,-0.4523,-0.8744,0.1575,0.997
3.399000,-0.6792,-0.9796,0.1134,1.197
3.399000,-0.8732,-1.0767,0.0640,1.388
3.400000,-1.0627,-1.1609,0.0318,1.574
3.400000,-1.2346,-1.2585,-0.0215,1.763
3.401000,-1.4045,-1.3766,-0.1030,1.969
3.402000,-1.5484,-1.5163,-0.2434,2.181
3.402000,-1.6989,-1.6500,-0.4339,2.408
3.402000,-1.8452,-1.8121,-0.6706,2.672
3.404000,-1.9791,-1.9653,-0.9186,2.937
3.410000,-2.1293,-2.1153,-1.1859,3.227
3.414000,-2.2744,-2.2703,-1.4100,3.509
3.420000,-2.3861,-2.4084,-1.6121,3.754
3.423000,-2.4873,-2.5537,-1.8300,4.007
3.429000,-2.5555,-2.7082,-2.0109,4.232
3.434000,-2.6757,-2.8827,-2.1690,4.492
3.438000,-2.8048,-3.0697,-2.3162,4.760
3.443000,-2.9120,-3.2367,-2.4465,4.994
3.452000,-3.0416,-3.4228,-2.5763,5.254
3.453000,-3.1600,-3.6075,-2.6938,5.501
3.458000,-3.2614,-3.7831,-2.8086,5.730
3.463000,-3.3517,-3.9545,-2.8790,5.930
3.495000,-3.4203,-4.1320,-2.9363,6.115
3.496000,-3.4861,-4.3310,-2.9961,6.316
3.497000,-3.5443,-4.5703,-2.9848,6.508
3.497000,-3.6197,-4.8146,-2.9569,6.710
3.497000,-3.7000,-5.0660,-2.9092,6.915
3.497000,-3.7757,-5.2991,-2.8936,7.121
3.498000,-3.8409,-5.4861,-2.9435,7.315
3.502000,-3.8887,-5.6821,-3.0097,7.514
3.507000,-3.9229,-5.8500,-3.0475,7.675
3.512000,-3.9331,-5.9992,-3.0667,7.802
3.517000,-3.9493,-6.1513,-3.0815,7.933
3.521000,-3.9703,-6.3408,-3.1529,8.118
3.527000,-3.9964,-6.5576,-3.2630,8.344
3.531000,-3.9940,-6.7598,-3.3294,8.528
3.536000,-4.0052,-6.9611,-3.3857,8.716
3.541000,-4.0492,-7.1304,-3.4474,8.895
3.546000,-4.0772,-7.2580,-3.5310,9.043
3.551000,-4.1075,-7.3569,-3.6029,9.164
3.556000,-4.1008,-7.4331,-3.6149,9.227
3.561000,-4.0718,-7.4771,-3.6471,9.262
3.568000,-4.0504,-7.5415,-3.6061,9.289
3.570000,-4.0295,-7.6094,-3.5614,9.318
3.575000,-3.9971,-7.7011,-3.4701,9.345
3.580000,-3.9328,-7.7867,-3.3408,9.341
3.616000,-3.8617,-7.8626,-3.1652,9.314
3.617000,-3.7800,-7.8763,-3.0105,9.241
3.618000,-3.6424,-7.8975,-2.8337,9.147
3.618000,-3.4941,-7.8977,-2.6000,9.019
3.619000,-3.3327,-7.8845,-2.3755,8.883
3.619000,-3.1413,-7.8606,-2.1770,8.741
3.620000,-2.9580,-7.7915,-1.9879,8.568
3.620000,-2.7824,-7.7310,-1.8218,8.416
3.624000,-2.6288,-7.6671,-1.6763,8.277
3.630000,-2.4908,-7.5928,-1.5434,8.139
3.634000,-2.3431,-7.4866,-1.4053,7.970
3.639000,-2.2480,-7.3583,-1.2834,7.800
3.644000,-2.1443,-7.1464,-1.1595,7.551
3.652000,-2.0405,-6.9193,-1.0276,7.287
3.656000,-1.9519,-6.6551,-0.8876,6.992
3.659000,-1.9168,-6.3935,-0.7478,6.716
3.663000,-1.9268,-6.1692,-0.5926,6.490
3.682000,-1.9050,-5.9552,-0.4663,6.270
3.683000,-1.8325,-5.7575,-0.3953,6.055
3.684000,-1.6602,-5.6240,-0.3746,5.876
3.684000,-1.3692,-5.5703,-0.4074,5.751
3.688000,-0.9564,-5.6156,-0.4884,5.717
3.693000,-0.4353,-5.7780,-0.6133,5.827
3.699000,0.1219,-6.0513,-0.7722,6.102
3.703000,0.6054,-6.4588,-0.8849,6.547
3.708000,0.9046,-6.9364,-0.9092,7.054
3.713000,0.9763,-7.3561,-0.8033,7.464
3.718000,0.8624,-7.6416,-0.6573,7.718
3.722000,0.6414,-7.7717,-0.4960,7.814
3.727000,0.3907,-7.6767,-0.3103,7.693
3.732000,0.2405,-7.3306,-0.0712,7.335
3.737000,0.2286,-6.8576,0.1576,6.863
3.742000,0.2719,-6.3129,0.3927,6.331
3.747000,0.3373,-5.7315,0.6207,5.775
3.752000,0.4243,-5.1804,0.8532,5.267
3.758000,0.5873,-4.7058,1.0373,4.854
3.763000,0.7817,-4.3147,1.1914,4.544
3.794000,0.9999,-3.9823,1.3121,4.310
3.795000,1.2226,-3.7447,1.3710,4.171
3.796000,1.4761,-3.6007,1.4279,4.145
3.796000,1.7283,-3.4723,1.4930,4.156
3.796000,1.9316,-3.3366,1.5446,4.153
3.796000,2.1511,-3.1682,1.6166,4.157
3.796000,2.3678,-2.9573,1.6837,4.146
3.802000,2.6020,-2.7102,1.7147,4.130
3.806000,2.8990,-2.4366,1.7430,4.169
3.811000,3.2791,-2.1958,1.8714,4.368
3.815000,3.6978,-1.9919,2.0334,4.666
3.820000,4.0712,-1.8198,2.2022,4.974
3.825000,4.3733,-1.6678,2.3437,5.235
3.830000,4.5407,-1.4872,2.4097,5.351
3.834000,4.6416,-1.3163,2.3787,5.379
3.840000,4.6353,-1.1834,2.2436,5.284
3.845000,4.5531,-1.0427,2.0456,5.099
3.852000,4.3950,-0.9070,1.8221,4.843
3.855000,4.2135,-0.7901,1.6164,4.582
3.858000,4.0134,-0.6428,1.4661,4.321
3.895000,3.8115,-0.4730,1.3664,4.077
3.896000,3.6078,-0.2821,1.3744,3.871
3.896000,3.4455,-0.0579,1.4314,3.731
3.896000,3.2920,0.2110,1.5550,3.647
3.896000,3.1665,0.4967,1.7268,3.641
3.897000,3.0282,0.8180,1.8781,3.656
3.897000,2.9321,1.1840,1.9915,3.737
3.898000,2.8400,1.5237,2.0211,3.804
3.903000,2.7243,1.8886,1.9371,3.839
3.908000,2.6112,2.2368,1.7502,3.858
3.913000,2.4911,2.5899,1.4940,3.892
3.917000,2.3302,2.9357,1.2442,3.949
3.923000,2.1681,3.2924,0.9793,4.062
3.928000,1.9987,3.6123,0.7342,4.193
3.934000,1.8038,3.8750,0.4709,4.300
3.938000,1.6001,4.1275,0.2280,4.433
3.942000,1.3851,4.3052,0.0070,4.523
3.949000,1.1743,4.4361,-0.1824,4.592
3.953000,0.9605,4.5261,-0.2923,4.636
3.957000,0.7423,4.5838,-0.4217,4.663
3.962000,0.5040,4.6642,-0.5224,4.720
3.969000,0.2637,4.6933,-0.5395,4.732
3.971000,0.0188,4.6808,-0.5590,4.714
3.976000,-0.2306,4.6330,-0.6068,4.678
4.003000,-0.4773,4.5286,-0.6495,4.600
4.004000,-0.7211,4.3956,-0.6904,4.508
4.004000,-0.9594,4.2404,-0.7236,4.407
4.005000,-1.1979,4.0621,-0.7060,4.294
4.005000,-1.3992,3.8625,-0.6557,4.160
4.006000,-1.5813,3.6775,-0.6479,4.055
4.011000,-1.7263,3.5146,-0.6262,3.965
4.015000,-1.8555,3.3976,-0.6158,3.920
4.020000,-1.9524,3.2932,-0.5984,3.875
4.026000,-2.0635,3.2124,-0.6217,3.868
4.030000,-2.1098,3.1183,-0.6567,3.822
4.036000,-2.0962,3.0492,-0.6686,3.760
4.040000,-2.0192,2.9550,-0.6177,3.632
4.045000,-1.9280,2.8749,-0.5246,3.501
4.052000,-1.8261,2.8246,-0.4347,3.391
4.055000,-1.7171,2.7382,-0.3279,3.249
4.059000,-1.5580,2.6934,-0.1801,3.117
4.096000,-1.3392,2.6708,-0.0098,2.988
4.097000,-1.1121,2.6167,0.1423,2.847
4.097000,-0.8873,2.5634,0.2807,2.727
4.097000,-0.6660,2.5159,0.4117,2.635
4.097000,-0.4290,2.5061,0.6268,2.619
4.097000,-0.1869,2.5351,0.8026,2.666
4.097000,0.0063,2.5253,0.9212,2.688
4.099000,0.1615,2.4898,1.0057,2.690
4.104000,0.3111,2.4624,1.1102,2.719
4.109000,0.4516,2.4289,1.2657,2.776
4.114000,0.6335,2.3845,1.4289,2.851
4.118000,0.8471,2.3471,1.6474,2.990
4.123000,1.0386,2.3501,1.9031,3.197
4.129000,1.2462,2.4110,2.1790,3.481
4.133000,1.4839,2.4767,2.5383,3.844
4.138000,1.7777,2.5599,2.9015,4.258
4.143000,2.0772,2.6480,3.2610,4.686
4.149000,2.3270,2.7589,3.5844,5.087
4.154000,2.5273,2.8718,3.8022,5.394
4.158000,2.7088,2.9818,3.9911,5.671
4.163000,2.9038,3.0996,4.1308,5.925
4.168000,3.1049,3.2214,4.2571,6.176
4.172000,3.2798,3.3233,4.3783,6.401
4.177000,3.4347,3.4125,4.5146,6.620
4.214000,3.5911,3.5238,4.6238,6.833
4.214000,3.7633,3.6497,4.7178,7.053
4.215000,3.9176,3.8009,4.8131,7.277
4.215000,4.0888,3.9651,4.9071,7.518
4.215000,4.2218,4.1173,5.0125,7.740
4.215000,4.3539,4.2800,5.0918,7.950
4.215000,4.4455,4.4792,5.1349,8.136
4.215000,4.4885,4.6731,5.1582,8.282
4.221000,4.4972,4.8699,5.1281,8.381
4.226000,4.4680,5.0491,5.0424,8.419
4.233000,4.4316,5.2023,4.8572,8.384
4.236000,4.4798,5.2541,4.5548,8.272
4.241000,4.6295,5.0958,4.1953,8.062
4.246000,4.8277,4.6610,3.8904,7.757
4.251000,4.9587,3.9732,3.8472,7.428
4.256000,5.0104,3.1497,4.0828,7.190
4.261000,5.0077,2.3404,4.4845,7.118
4.268000,4.9683,1.6759,4.8715,7.157
4.271000,4.9275,1.2469,5.1579,7.241
4.275000,4.8351,1.0042,5.3051,7.248
4.280000,4.7664,0.9532,5.1872,7.109
4.312000,4.7969,1.0694,4.9166,6.952
4.313000,4.9281,1.2769,4.5233,6.810
4.313000,5.1363,1.4986,4.0828,6.730
4.313000,5.3862,1.6913,3.6916,6.745
4.313000,5.6761,1.8142,3.3861,6.854
4.314000,5.9435,1.9031,3.2201,7.022
4.315000,6.1547,1.9791,3.1301,7.183
4.319000,6.3349,2.0708,3.0180,7.316
4.324000,6.4241,2.1327,2.9451,7.382
4.329000,6.4704,2.1864,2.8984,7.419
4.333000,6.5181,2.2343,2.9257,7.486
4.339000,6.5591,2.2025,3.0600,7.565
4.344000,6.5963,2.1375,3.2801,7.671
4.349000,6.6013,2.0093,3.5003,7.737
4.353000,6.5891,1.8347,3.7103,7.781
4.358000,6.5001,1.6413,3.9395,7.776
4.364000,6.3435,1.4124,4.1500,7.711
4.368000,6.1435,1.1646,4.2969,7.587
4.373000,5.8658,0.9302,4.4373,7.414
4.377000,5.5598,0.6935,4.5139,7.195
4.398000,5.2063,0.4440,4.4801,6.883
4.399000,4.8225,0.1853,4.4249,6.548
4.399000,4.4274,-0.0620,4.3568,6.212
4.399000,4.0713,-0.2918,4.2095,5.864
4.402000,3.7303,-0.5055,4.0743,5.547
4.407000,3.4079,-0.6944,3.9812,5.286
4.412000,3.1232,-0.8755,3.8730,5.052
4.417000,2.8703,-1.0367,3.7560,4.839
4.421000,2.6240,-1.2137,3.5468,4.576
4.427000,2.3964,-1.3466,3.3079,4.301
4.433000,2.1612,-1.4448,3.0742,4.026
4.436000,1.9556,-1.5319,2.7815,3.729
4.442000,1.7461,-1.5768,2.4837,3.421
4.447000,1.5830,-1.6236,2.1967,3.157
4.452000,1.4471,-1.6174,1.9374,2.909
4.456000,1.3455,-1.6344,1.6757,2.700
4.461000,1.2210,-1.6234,1.4069,2.471
4.469000,1.0823,-1.6152,1.2192,2.295
4.472000,0.9258,-1.6410,1.0549,2.159
4.475000,0.7508,-1.7159,0.9436,2.097
4.480000,0.5562,-1.8016,0.8421,2.065
4.504000,0.3613,-1.8562,0.7084,2.019
4.504000,0.1601,-1.9429,0.5737,2.032
4.505000,-0.0651,-2.0091,0.4582,2.062
4.505000,-0.2821,-2.0833,0.3380,2.129
4.505000,-0.5063,-2.1787,0.2358,2.249
4.511000,-0.6790,-2.2986,0.1396,2.401
4.515000,-0.8552,-2.4322,0.0588,2.579
4.521000,-1.0861,-2.5529,-0.0402,2.775
4.524000,-1.3060,-2.6964,-0.1680,3.001
4.529000,-1.5244,-2.8541,-0.3112,3.251
4.534000,-1.7535,-3.0031,-0.4734,3.510
4.540000,-1.9717,-3.1444,-0.6314,3.765
4.544000,-2.1828,-3.3254,-0.7755,4.053
4.549000,-2.3847,-3.4803,-0.9353,4.321
4.554000,-2.5787,-3.6244,-1.0985,4.582
4.559000,-2.7520,-3.7421,-1.2384,4.807
4.566000,-2.9013,-3.8419,-1.3788,5.008
4.569000,-3.0267,-3.9609,-1.4943,5.204
4.574000,-3.1333,-4.0833,-1.6278,5.398
4.579000,-3.2356,-4.2164,-1.7696,5.602
4.587000,-3.3242,-4.3515,-1.8811,5.790
4.589000,-3.4148,-4.4828,-2.0007,5.980
4.593000,-3.4981,-4.6064,-2.1233,6.162
4.631000,-3.5406,-4.7213,-2.2083,6.301
4.632000,-3.5543,-4.8259,-2.2728,6.410
4.633000,-3.5833,-4.9514,-2.3277,6.540
4.633000,-3.5999,-5.1179,-2.3988,6.701
4.633000,-3.6231,-5.2914,-2.5055,6.885
4.634000,-3.6635,-5.4705,-2.5956,7.077
4.634000,-3.7042,-5.6501,-2.7007,7.276
4.634000,-3.7607,-5.8237,-2.8185,7.484
4.638000,-3.8044,-6.0137,-2.9208,7.692
4.642000,-3.8520,-6.1934,-3.0003,7.887
4.647000,-3.9108,-6.3402,-3.0920,8.066
4.654000,-3.9845,-6.4992,-3.1982,8.267
4.657000,-4.0434,-6.6380,-3.2927,8.441
4.662000,-4.0961,-6.7540,-3.3874,8.595
4.668000,-4.1248,-6.8771,-3.4988,8.749
4.672000,-4.1776,-6.9807,-3.5945,8.894
4.676000,-4.1974,-7.1364,-3.6256,9.038
4.702000,-4.2192,-7.2833,-3.6468,9.173
4.703000,-4.2215,-7.4105,-3.6389,9.272
4.703000,-4.2164,-7.5253,-3.5828,9.341
4.704000,-4.2210,-7.6481,-3.5634,9.434
4.704000,-4.1958,-7.7655,-3.5267,9.505
4.707000,-4.1436,-7.8679,-3.4521,9.539
4.711000,-4.0501,-7.9485,-3.3792,9.539
4.715000,-3.9154,-8.0015,-3.3124,9.504
4.720000,-3.8007,-8.0271,-3.2076,9.443
4.726000,-3.7000,-8.0575,-3.1506,9.410
4.733000,-3.6121,-8.1179,-3.0818,9.405
4.736000,-3.4881,-8.1400,-2.9940,9.348
4.740000,-3.2931,-8.1135,-2.8572,9.211
4.745000,-3.0571,-8.0293,-2.6691,8.997
4.751000,-2.8829,-7.8999,-2.4093,8.748
4.755000,-2.8109,-7.7676,-2.1558,8.537
4.760000,-2.8087,-7.6373,-1.8737,8.350
4.768000,-2.8318,-7.5247,-1.6230,8.202
4.769000,-2.8356,-7.4093,-1.3205,8.043
4.774000,-2.8032,-7.2793,-0.9833,7.862
4.779000,-2.7878,-7.1289,-0.6694,7.684
4.814000,-2.7951,-6.9377,-0.3843,7.489
4.815000,-2.7997,-6.7406,-0.1795,7.301
4.816000,-2.7825,-6.5495,-0.0610,7.116
4.816000,-2.6586,-6.3824,-0.0238,6.914
4.817000,-2.4199,-6.3268,-0.0842,6.774
4.817000,-2.0092,-6.3372,-0.2238,6.652
4.818000,-1.4763,-6.4593,-0.4311,6.640
4.819000,-0.8668,-6.6979,-0.6721,6.787
4.823000,-0.3195,-7.0397,-0.9107,7.106
4.828000,0.0858,-7.4054,-1.0987,7.487
4.833000,0.2579,-7.7355,-1.2227,7.836
4.838000,0.2849,-7.9457,-1.2981,8.056
4.843000,0.1924,-7.9721,-1.3689,8.091
4.849000,0.0847,-7.8767,-1.5042,8.019
4.853000,0.0652,-7.6823,-1.5787,7.843
4.858000,0.1010,-7.5460,-1.5254,7.699
4.863000,0.1749,-7.5431,-1.2924,7.655
4.868000,0.2759,-7.6772,-0.9139,7.736
4.873000,0.3635,-7.8886,-0.4847,7.912
4.877000,0.4739,-8.1055,-0.0181,8.119
4.886000,0.5615,-8.2439,0.3748,8.272
4.887000,0.7031,-8.3318,0.7491,8.395
4.892000,0.8675,-8.3009,1.0931,8.417
4.896000,0.9915,-8.1899,1.3746,8.363
4.932000,1.1373,-8.0570,1.5460,8.282
4.933000,1.3435,-7.9309,1.6610,8.214
4.933000,1.6140,-7.8246,1.7503,8.179
4.934000,2.0087,-7.6414,1.8210,8.108
4.934000,2.3950,-7.4201,1.8864,8.022
4.934000,2.7369,-7.1461,1.9763,7.903
4.935000,3.0192,-6.8138,2.0646,7.733
4.935000,3.2717,-6.4792,2.0878,7.553
4.941000,3.4741,-6.1260,2.0702,7.341
4.945000,3.6311,-5.7430,2.0013,7.083
4.951000,3.7544,-5.3520,1.8791,6.802
4.955000,3.8129,-5.0216,1.7589,6.546
4.961000,3.8425,-4.7207,1.6501,6.307
4.967000,3.7977,-4.4207,1.5445,6.029
4.970000,3.7279,-4.1130,1.4190,5.730
4.975000,3.6378,-3.7642,1.2939,5.392
4.980000,3.5505,-3.3851,1.2012,5.051
5.008000,3.4374,-2.9735,1.1164,4.680
5.009000,3.3119,-2.5019,1.0416,4.279
5.010000,3.1766,-2.0004,0.9739,3.878
5.010000,3.0433,-1.5052,0.9193,3.517
5.010000,2.9181,-1.0117,0.8572,3.205
5.010000,2.7744,-0.5240,0.8532,2.950
5.015000,2.6255,-0.0699,0.8115,2.749
5.019000,2.4914,0.3659,0.7521,2.628
5.024000,2.3291,0.7905,0.6907,2.555
5.029000,2.1755,1.1904,0.6234,2.557
5.034000,2.0126,1.5548,0.5418,2.600
5.038000,1.8440,1.9102,0.4673,2.696
5.043000,1.6780,2.2158,0.3746,2.805
5.048000,1.5431,2.5340,0.2734,2.979
5.053000,1.4187,2.8191,0.1413,3.159
5.058000,1.3248,3.0772,0.0264,3.350
5.063000,1.2348,3.3092,-0.1345,3.535
5.069000,1.1771,3.5142,-0.2989,3.718
5.073000,1.0926,3.7124,-0.4593,3.897
5.078000,1.0123,3.8847,-0.6488,4.067
5.085000,0.9300,4.0182,-0.7978,4.201
5.087000,0.8348,4.0926,-0.9133,4.276
5.092000,0.7291,4.0929,-1.0131,4.279
5.124000,0.5817,4.0528,-1.0909,4.237
5.125000,0.4240,4.0052,-1.1300,4.183
5.125000,0.3040,3.9361,-1.1385,4.109
5.125000,0.1954,3.8146,-1.1142,3.979
5.126000,0.1307,3.6940,-1.0188,3.834
5.126000,0.0933,3.5360,-0.9147,3.654
5.126000,0.0726,3.3805,-0.7613,3.466
5.131000,0.0879,3.2430,-0.5386,3.289
5.136000,0.1177,3.1295,-0.3340,3.149
5.141000,0.1669,3.0435,-0.0939,3.050
5.146000,0.2246,2.9527,0.1577,2.965
5.152000,0.3066,2.8571,0.4087,2.902
5.156000,0.3936,2.7985,0.6362,2.897
5.161000,0.5181,2.7433,0.8594,2.921
5.168000,0.6800,2.7381,1.0697,3.017
5.171000,0.8493,2.7565,1.2573,3.146
5.175000,1.0402,2.8291,1.4259,3.335
5.199000,1.2453,2.9127,1.5898,3.544
5.201000,1.4679,3.0334,1.7051,3.777
5.201000,1.6551,3.1396,1.8690,4.011
5.201000,1.8618,3.2431,1.9940,4.238
5.202000,2.0843,3.3080,2.1007,4.439
5.205000,2.3180,3.3299,2.1808,4.606
5.210000,2.4982,3.3076,2.3062,4.743
5.215000,2.6971,3.2310,2.4553,4.873
5.220000,2.8850,3.1562,2.6902,5.052
5.224000,3.0500,3.0990,3.0342,5.302
5.229000,3.2223,3.0605,3.3721,5.579
5.235000,3.4101,3.0130,3.7147,5.874
5.240000,3.5811,3.0328,4.0734,6.214
5.244000,3.7544,3.0910,4.3966,6.556
5.249000,3.9287,3.1648,4.6982,6.894
5.254000,4.1517,3.2444,5.0011,7.265
5.260000,4.3720,3.3463,5.3096,7.649
5.268000,4.6214,3.4763,5.6318,8.072
5.270000,4.8616,3.6364,5.9386,8.493
5.273000,5.1557,3.8310,6.2369,8.953
5.278000,5.4254,4.0058,6.4914,9.361
5.312000,5.6552,4.1775,6.6831,9.700
5.313000,5.8545,4.3483,6.8284,9.990
5.314000,6.0473,4.5337,6.9892,10.294
5.314000,6.1808,4.7383,7.1254,10.556
5.314000,6.2637,4.9980,7.2199,10.786
5.315000,6.3256,5.3113,7.2103,10.964
5.315000,6.4044,5.6288,7.0649,11.073
5.320000,6.5067,5.8702,6.8645,11.132
5.323000,6.6522,6.0031,6.5982,11.128
5.327000,6.8430,5.9475,6.3411,11.064
5.333000,7.0121,5.6407,6.1501,10.900
5.337000,7.1050,5.1145,6.1102,10.676
5.342000,7.1012,4.4775,6.2705,10.478
5.347000,7.0690,3.8190,6.5532,10.368
5.353000,7.0178,3.2409,6.9048,10.365
5.357000,6.9278,2.9032,7.2245,10.422
5.362000,6.7755,2.8663,7.3268,10.383
5.368000,6.6192,3.1212,7.0915,10.190
5.372000,6.4314,3.5844,6.4798,9.808
5.376000,6.2195,4.1068,5.7324,9.403
5.402000,6.0517,4.5040,4.9090,9.000
5.403000,5.9273,4.6924,4.1860,8.641
5.403000,5.7707,4.7322,3.7081,8.333
