time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
22.802000,-10.3399,0.6786,-2.3346,10.622
22.807000,-10.3734,-0.2103,-1.5495,10.491
22.812000,-9.7909,-0.7796,-0.8060,9.855
22.817000,-8.8586,-0.9048,-0.3596,8.912
22.822000,-7.9568,-0.8441,0.2880,8.007
22.830000,-7.1838,-0.6817,0.8251,7.263
22.833000,-6.4829,-0.5397,1.1708,6.610
22.844000,-6.2143,-0.7454,1.1571,6.365
22.844000,-6.2789,-1.3283,1.0577,6.504
22.846000,-6.3306,-1.9015,1.3147,6.740
22.858000,-6.4289,-2.5775,1.4552,7.078
22.859000,-6.6665,-3.5648,1.3671,7.682
22.861000,-6.8534,-4.6274,1.4512,8.396
22.866000,-6.9707,-5.5970,1.8424,9.128
22.871000,-7.0254,-6.4757,1.9762,9.757
22.876000,-6.9192,-7.3311,1.9370,10.265
22.880000,-6.6879,-8.1251,1.6325,10.649
22.886000,-6.1641,-8.8544,1.6534,10.915
22.892000,-5.2070,-9.3531,1.8189,10.858
22.896000,-4.0164,-9.5402,2.3398,10.612
22.903000,-3.0911,-9.1876,2.9669,10.137
22.905000,-2.1792,-8.3152,3.9168,9.446
22.910000,-1.0923,-7.3829,5.3064,9.157
22.915000,-0.4119,-6.4550,5.8506,8.722
22.919000,0.2626,-5.2968,6.0952,8.079
22.924000,1.3372,-4.3388,6.0108,7.533
22.930000,2.3739,-3.7017,5.0646,6.707
22.935000,3.5834,-3.1754,4.2342,6.392
22.940000,4.3103,-2.6207,4.0790,6.487
22.944000,4.7276,-2.1456,3.7822,6.423
22.949000,5.0225,-1.7016,4.0792,6.690
22.954000,5.2360,-1.4179,4.2824,6.911
22.959000,5.3732,-1.2098,4.4300,7.068
22.964000,5.4745,-1.1019,4.6752,7.283
22.968000,5.5440,-1.0582,4.9971,7.538
22.976000,5.6563,-0.9015,5.2848,7.793
22.982000,5.8432,-0.6084,5.4972,8.046
22.983000,5.9148,-0.2806,5.2004,7.881
22.989000,5.9010,-0.0042,5.0672,7.778
22.993000,5.7899,0.0394,5.1302,7.736
22.998000,5.6879,0.0546,5.2053,7.710
23.003000,5.6816,0.1378,5.3277,7.790
23.008000,5.5872,0.1582,5.5979,7.911
23.023000,5.4111,0.1066,5.7730,7.913
23.032000,5.2023,0.0667,5.8304,7.814
23.033000,4.8567,-0.1114,5.9486,7.680
23.033000,4.5754,-0.3717,6.0714,7.612
23.034000,4.2769,-0.6373,5.9564,7.360
23.037000,3.9669,-0.9392,5.7175,7.022
23.043000,3.6467,-1.1758,5.3992,6.621
23.047000,3.2518,-1.4362,5.0322,6.161
23.052000,2.7760,-1.6945,4.4561,5.517
23.057000,2.2124,-2.0292,3.7667,4.817
23.062000,1.6332,-2.6445,3.2230,4.478
23.066000,1.2335,-3.4070,3.0711,4.750
23.071000,1.0056,-4.1749,3.1364,5.318
23.076000,0.8430,-4.9518,3.2010,5.956
23.081000,0.7650,-5.6268,3.3184,6.577
23.086000,0.7933,-6.2203,3.3291,7.100
23.091000,0.8957,-6.7204,3.2902,7.536
23.096000,1.1836,-7.1137,3.2673,7.917
23.101000,1.4796,-7.4052,3.1612,8.187
23.108000,1.7777,-7.5514,3.1899,8.388
23.110000,2.1936,-7.5792,3.2568,8.536
23.115000,2.6886,-7.4506,3.2723,8.570
23.120000,3.2305,-7.1849,3.2149,8.509
23.126000,3.7918,-6.8623,3.0846,8.425
23.130000,4.3572,-6.5004,2.9178,8.352
23.136000,4.9691,-6.0656,2.7196,8.299
23.140000,5.5682,-5.5961,2.4208,8.257
23.147000,6.0723,-5.1567,2.2065,8.266
23.149000,6.4858,-4.7419,2.1270,8.311
23.155000,6.8396,-4.3424,2.1362,8.379
23.159000,7.1295,-3.9379,2.1090,8.413
23.164000,7.2812,-3.5378,2.0220,8.344
23.169000,7.2471,-3.0856,1.7887,8.077
23.174000,6.9822,-2.6704,1.3331,7.593
23.179000,6.6136,-2.3435,0.7255,7.054
23.183000,6.2154,-2.1281,0.0517,6.570
23.199000,5.6981,-1.9661,-0.6157,6.059
23.204000,5.1297,-1.8298,-1.2936,5.598
23.204000,4.4558,-1.6609,-1.9162,5.127
23.204000,3.6186,-1.4834,-2.3059,4.540
23.228000,2.7300,-1.1833,-2.7355,4.042
23.228000,1.6527,-0.8758,-3.2159,3.720
23.229000,0.4212,-0.5336,-4.0865,4.143
23.230000,-0.7262,-0.2037,-4.9056,4.963
23.230000,-1.6286,0.1717,-5.7795,6.007
23.233000,-2.4263,0.6281,-6.7798,7.228
23.239000,-3.2071,1.2044,-7.6693,8.400
23.244000,-3.9637,2.0031,-8.0602,9.203
23.247000,-4.8809,2.7650,-7.2981,9.205
23.253000,-5.8770,3.2318,-4.9767,8.352
23.257000,-6.5888,3.2457,-2.0061,7.614
23.262000,-6.0512,3.0893,0.9106,6.855
23.267000,-5.8203,2.9926,3.5701,7.455
23.272000,-5.7656,2.9322,5.8981,8.754
23.278000,-5.7069,3.1728,6.9558,9.540
23.282000,-5.3056,3.7365,7.7910,10.140
23.286000,-4.7544,4.2219,8.3949,10.531
23.292000,-3.7344,4.5812,8.9267,10.706
23.296000,-2.7250,5.1407,8.9126,10.644
23.304000,-1.8903,5.6289,9.0876,10.856
23.308000,-0.9768,5.9473,8.8707,10.724
23.311000,-0.3785,6.1442,8.3096,10.341
23.316000,-0.1503,6.1706,8.0858,10.172
23.321000,-0.4843,5.8005,7.5318,9.519
23.326000,-1.5171,4.9480,6.6495,8.426
23.330000,-3.0954,3.7057,5.7648,7.520
23.336000,-4.7769,2.4411,4.6404,7.093
23.344000,-6.4567,1.1542,3.6408,7.502
23.346000,-8.2234,-0.2179,2.3935,8.567
23.350000,-10.3546,-2.2110,-5.2394,11.813
23.363000,-14.9164,-6.6604,-22.7414,28.001
23.376000,-19.1098,-12.2936,-43.0936,48.717
23.377000,-21.7237,-16.7817,-42.1893,50.334
23.378000,-19.7811,-16.8659,-25.2819,36.262
23.379000,-14.6140,-13.8224,-10.3269,22.611
23.379000,-9.5622,-11.1307,-2.0795,14.821
23.384000,-5.9504,-8.8265,1.5581,10.758
23.391000,-2.6411,-6.8486,3.6403,8.193
23.394000,0.3636,-5.0911,4.6987,6.937
23.401000,2.6238,-3.7787,5.1859,6.932
23.405000,4.0548,-2.6526,6.0310,7.736
23.409000,5.0483,-1.6545,6.4490,8.355
23.415000,5.7852,-0.9241,6.5491,8.787
23.420000,6.4766,-0.4532,6.4921,9.182
23.429000,7.1303,-0.1607,6.5118,9.658
23.429000,7.6602,0.1376,6.9850,10.368
23.437000,7.4828,0.4981,7.5736,10.658
23.439000,6.4841,0.5420,7.7925,10.152
23.444000,5.5648,0.2793,8.0458,9.787
23.448000,4.8449,-0.0210,8.4694,9.757
23.455000,4.4014,-0.0716,8.7372,9.784
23.458000,4.0489,0.0434,8.9822,9.853
23.463000,3.7931,0.2049,9.3200,10.064
23.468000,3.6063,0.4236,9.5958,10.260
23.473000,3.3249,0.6482,9.8403,10.407
23.478000,3.0991,0.9406,9.5878,10.120
23.485000,2.8081,1.1317,9.0593,9.552
23.487000,2.6038,1.4098,8.3087,8.821
23.492000,2.3884,1.6718,7.2680,7.831
23.497000,2.0684,1.7824,6.5643,7.110
23.502000,1.8223,1.7525,5.7582,6.289
23.507000,1.5793,1.4918,4.9392,5.396
23.512000,1.1090,0.9739,4.0751,4.334
23.517000,0.6910,0.4464,3.3876,3.486
23.521000,0.5942,0.1228,2.7383,2.805
23.526000,0.6157,-0.1224,2.3137,2.397
23.531000,0.7493,-0.2978,2.1378,2.285
23.536000,1.1040,-0.3036,1.9226,2.238
23.544000,1.7299,-0.0064,1.4733,2.272
23.546000,2.3239,0.3661,0.9175,2.525
23.551000,2.8928,0.6672,0.4989,3.010
23.558000,3.3174,0.8939,0.3634,3.455
23.561000,3.6280,1.1228,0.3487,3.814
23.566000,3.8037,1.3388,0.2811,4.042
23.570000,3.8156,1.4853,0.0655,4.095
23.575000,3.7015,1.5025,-0.1909,3.999
23.580000,3.3511,1.3682,-0.3502,3.637
23.585000,2.8801,1.0850,-0.3400,3.096
23.590000,2.2856,0.7807,-0.2056,2.424
23.595000,1.6718,0.4441,-0.1407,1.736
23.600000,0.9532,-0.0423,0.0246,0.954
23.605000,0.1489,-0.5690,0.3733,0.697
23.609000,-0.5818,-1.0940,0.8175,1.484
23.615000,-1.2024,-1.5685,1.3392,2.387
23.620000,-1.7502,-1.9093,1.9102,3.218
23.625000,-2.1620,-2.0703,2.4845,3.890
23.629000,-2.4572,-2.0648,3.0015,4.394
23.634000,-2.7162,-1.8629,3.4544,4.773
23.647000,-2.6169,-1.2971,3.6721,4.692
23.647000,-2.2587,-0.6288,3.6914,4.373
23.650000,-1.8499,0.0289,3.4373,3.904
23.656000,-1.4365,0.6082,2.9179,3.309
23.665000,-1.0497,1.1209,2.3397,2.799
23.666000,-0.7294,1.5813,1.9349,2.603
23.669000,-0.5150,1.9374,1.3498,2.417
23.677000,-0.3470,2.2622,0.7636,2.413
23.678000,-0.3269,2.4653,0.1796,2.493
23.684000,-0.4416,2.5411,-0.3675,2.605
23.688000,-0.6036,2.4648,-0.8864,2.688
23.694000,-0.7746,2.3681,-1.3828,2.850
23.697000,-1.0515,2.2212,-1.8650,3.085
23.702000,-1.4281,2.0670,-2.3035,3.409
23.710000,-1.5386,2.2014,-3.6875,4.562
23.713000,-2.2099,2.5546,-10.5971,11.122
23.721000,-2.6775,3.9500,-19.3983,19.977
23.722000,-1.9328,4.6188,-23.1465,23.682
23.739000,-2.8672,4.6830,-22.2009,22.870
23.739000,-2.9628,4.7366,-17.6160,18.481
23.740000,-2.8524,4.7438,-13.1334,14.252
23.742000,-3.3775,4.4390,-9.2798,10.827
23.747000,-3.5051,4.0622,-5.5911,7.749
23.752000,-3.2356,3.6754,-2.7749,5.628
23.756000,-3.2639,3.1278,-0.9492,4.619
23.762000,-3.3498,2.7652,-0.0634,4.344
23.766000,-3.1125,2.5979,0.4774,4.082
23.772000,-2.6287,2.3458,0.8063,3.614
23.778000,-2.2779,1.9745,0.6594,3.086
23.781000,-2.0122,1.6111,0.3380,2.600
23.786000,-1.8247,1.4021,-0.1261,2.305
23.791000,-1.6421,1.2684,-0.7015,2.190
23.795000,-1.5133,1.2554,-1.3707,2.397
23.800000,-1.3072,1.3978,-1.9911,2.762
23.805000,-1.2184,1.4700,-2.2953,2.986
23.810000,-1.3873,1.5210,-2.3138,3.097
23.815000,-1.7866,1.5882,-2.1149,3.192
23.820000,-2.1025,1.7437,-2.0933,3.441
23.826000,-2.2836,2.0390,-2.3085,3.834
23.830000,-2.4446,2.3972,-2.7747,4.407
23.835000,-2.5473,2.8563,-3.4991,5.186
23.843000,-2.5060,3.4430,-4.6509,6.306
23.844000,-2.3443,4.1064,-5.8958,7.558
23.850000,-2.1848,4.6409,-7.4162,9.017
23.854000,-2.1309,5.0447,-8.6961,10.277
23.861000,-2.2424,5.3285,-9.1049,10.785
23.864000,-2.5879,5.4947,-8.3682,10.340
23.869000,-2.8968,5.6400,-6.8173,9.310
23.876000,-3.2504,5.7656,-5.1384,8.379
23.879000,-3.7530,5.7710,-3.3399,7.651
23.883000,-4.0388,5.7144,-2.0152,7.282
23.888000,-4.0574,5.6029,-0.9420,6.982
23.894000,-4.0054,5.2616,-0.1282,6.614
23.898000,-3.9011,4.7590,0.4288,6.169
23.903000,-3.5983,4.3550,0.7310,5.696
23.910000,-3.1422,4.1190,0.6923,5.227
23.913000,-2.7130,3.9951,0.4332,4.849
23.918000,-2.4953,3.8735,-0.0067,4.608
23.923000,-2.5381,3.7223,-0.7201,4.562
23.928000,-2.8397,3.4427,-1.5895,4.737
23.933000,-3.3539,2.9546,-2.3742,5.061
23.937000,-4.2459,2.2286,-2.9806,5.646
23.942000,-5.1058,1.3531,-3.3433,6.251
23.948000,-5.9514,0.3617,-3.4552,6.891
23.952000,-6.9728,-0.7805,-2.9685,7.618
23.957000,-7.9585,-1.8478,-1.7671,8.359
23.964000,-8.4448,-2.6982,-0.0179,8.865
23.967000,-8.7696,-3.1186,1.9256,9.505
23.973000,-8.6240,-3.0397,3.9014,9.942
23.977000,-8.2196,-2.6509,5.1436,10.052
23.982000,-8.0658,-2.4011,5.2281,9.907
23.986000,-8.1290,-2.2276,4.5533,9.580
23.992000,-8.4247,-2.2434,3.8038,9.512
23.996000,-8.6867,-2.4531,3.5072,9.684
24.001000,-8.9680,-3.0080,3.3470,10.034
24.006000,-9.3692,-3.9466,3.1389,10.640
24.011000,-9.7071,-5.1622,2.9268,11.377
24.015000,-9.8614,-6.6445,2.7168,12.197
24.020000,-9.9364,-8.1857,2.6373,13.141
24.026000,-9.7691,-9.3763,2.6396,13.796
24.031000,-9.0819,-10.1100,2.6843,13.853
24.035000,-7.8633,-10.2947,2.2757,13.153
24.040000,-6.1087,-9.7132,1.7580,11.608
24.046000,-4.3113,-8.7049,1.0929,9.775
24.052000,-2.4857,-7.6387,0.7463,8.067
24.060000,-1.0533,-6.5734,0.7437,6.699
24.061000,-0.2226,-5.6708,0.5430,5.701
24.066000,0.4777,-4.8903,0.3322,4.925
24.069000,1.2161,-4.1918,0.2901,4.374
24.075000,1.9509,-3.5636,0.6196,4.110
24.079000,2.5079,-3.1374,1.1431,4.176
24.084000,2.7712,-2.8831,1.5120,4.275
24.089000,3.0072,-2.7193,1.8691,4.464
24.094000,3.2215,-2.7335,2.2050,4.766
24.099000,3.4457,-2.7896,2.6979,5.190
24.106000,3.6612,-2.7998,3.3585,5.703
24.109000,3.6789,-2.7427,3.5920,5.827
24.114000,3.8373,-2.7431,4.0636,6.226
24.118000,4.0125,-2.8892,4.4219,6.633
24.124000,3.9456,-3.1915,4.9452,7.086
24.128000,3.9673,-3.3372,5.6012,7.632
24.133000,4.0670,-3.3630,6.1116,8.075
24.138000,4.3116,-3.2836,6.5107,8.471
24.143000,4.5653,-3.0075,6.7191,8.662
24.148000,4.8679,-2.7721,6.9252,8.907
24.153000,5.0116,-2.4978,7.1018,9.044
24.158000,5.1580,-2.1842,7.1016,9.045
24.162000,5.2786,-1.8748,7.0386,8.996
24.167000,5.4099,-1.4872,6.6334,8.688
24.172000,5.5271,-1.2994,6.2385,8.435
24.177000,5.6165,-1.0182,5.9012,8.210
24.183000,5.6538,-0.7599,5.6973,8.062
24.190000,5.5690,-0.5120,5.3630,7.748
24.192000,5.3471,-0.3363,5.0815,7.384
24.202000,5.1133,-0.2609,5.0020,7.158
24.203000,4.9145,-0.3108,5.0372,7.044
24.207000,4.8417,-0.6151,5.2726,7.185
24.211000,4.8548,-0.8850,5.4470,7.350
24.218000,4.9018,-1.0239,5.3386,7.320
24.222000,5.0082,-1.3083,5.2745,7.390
24.230000,5.0705,-1.8040,5.2966,7.551
24.231000,4.9653,-2.2474,5.1460,7.496
24.236000,4.9397,-2.7176,5.0215,7.550
24.240000,5.0597,-2.9898,4.9536,7.686
24.245000,5.2421,-3.1713,4.8454,7.811
24.250000,5.4268,-3.3137,4.6892,7.901
24.255000,5.7010,-3.3253,4.5871,8.037
24.260000,5.9392,-3.3048,4.3752,8.083
24.265000,6.1675,-3.2757,4.1932,8.146
24.271000,6.3161,-3.1991,4.0645,8.164
24.282000,6.4942,-3.1087,3.9443,8.210
24.283000,6.6681,-3.1117,3.8055,8.284
24.287000,6.7564,-3.1866,3.8100,8.386
24.291000,6.7102,-3.2411,4.0734,8.493
24.301000,6.5326,-3.5070,4.1552,8.499
24.301000,6.7636,-3.6899,4.1535,8.753
24.305000,7.0815,-3.3620,3.9953,8.798
24.309000,7.2238,-2.9313,3.5897,8.583
24.314000,7.1904,-2.6640,3.3148,8.354
24.319000,7.0478,-2.5332,3.1885,8.140
24.324000,6.6300,-2.5926,3.0782,7.756
24.329000,5.6502,-2.5893,2.3278,6.637
24.334000,4.6532,-2.2429,1.1026,5.282
24.339000,3.9344,-1.5707,-0.0219,4.236
24.346000,3.4380,-0.6307,-1.1905,3.693
24.348000,2.6819,0.2467,-2.7007,3.814
24.355000,1.5029,1.1463,-5.7794,6.081
24.359000,-0.2557,1.8875,-10.0182,10.198
24.363000,-3.3511,2.1875,-13.9773,14.539
24.368000,-6.1101,2.1602,-17.9293,19.065
24.373000,-8.0459,2.6904,-21.5922,23.199
24.378000,-9.7409,3.3703,-21.5850,23.920
24.384000,-11.2733,3.7631,-20.3311,23.550
24.388000,-12.4330,3.7839,-20.1472,23.975
24.393000,-14.2243,3.1211,-16.0000,21.635
24.397000,-16.2165,1.9708,-11.8978,20.209
24.407000,-17.2799,0.9620,-8.4128,19.243
24.408000,-15.4100,1.0323,-4.0747,15.973
24.419000,-13.6381,1.7447,-1.4134,13.822
24.419000,-11.8110,2.7184,0.4984,12.130
24.436000,-9.9845,3.5532,1.8862,10.764
24.437000,-8.3299,3.9913,3.0093,9.715
24.438000,-7.1809,3.8943,3.3856,8.843
24.438000,-6.7815,3.3294,2.6705,8.013
24.442000,-7.1756,2.4175,1.2472,7.674
24.446000,-8.7435,0.5402,-0.4486,8.772
24.451000,-10.6977,-1.6672,-1.1799,10.891
24.456000,-12.5039,-4.0663,-1.8151,13.273
24.462000,-13.9267,-6.3822,-2.1641,15.472
24.466000,-14.3226,-7.8384,-2.7345,16.555
24.473000,-14.4150,-8.6224,-1.9426,16.909
24.481000,-13.8071,-8.6733,0.4023,16.310
24.501000,-11.6203,-7.1597,2.9383,13.962
24.502000,-8.6722,-6.2376,4.3998,11.553
24.502000,-5.9085,-5.6248,4.6748,9.402
24.503000,-3.5611,-4.9204,5.0439,7.895
24.503000,-1.3365,-3.9029,5.3754,6.776
24.506000,0.8609,-2.8096,5.3613,6.114
24.510000,2.6560,-2.0613,5.4045,6.365
24.520000,3.9379,-1.5234,5.1337,6.647
24.534000,5.0201,-1.0725,4.4925,6.822
24.534000,6.1437,-0.5743,5.0558,7.977
24.535000,6.8482,-0.1181,5.0058,8.484
24.535000,7.1662,0.2690,5.0313,8.760
24.541000,6.7378,0.5844,4.9457,8.378
24.549000,6.2462,0.9039,4.6637,7.847
24.550000,6.3929,1.1929,4.7870,8.075
24.556000,6.4949,1.2735,5.0080,8.300
24.563000,6.0697,1.0585,5.0008,7.935
24.570000,5.2213,0.5581,4.8082,7.120
24.579000,4.3869,-0.1104,4.4329,6.238
24.581000,3.4427,-0.7650,4.0091,5.339
24.591000,2.6738,-1.2423,3.6626,4.702
24.596000,1.8877,-1.8073,3.4523,4.330
24.602000,1.2640,-2.3399,3.5079,4.402
24.602000,0.7607,-2.8822,3.6183,4.688
24.603000,0.4333,-3.2063,4.0144,5.156
24.607000,-0.0869,-3.6813,4.3218,5.678
24.608000,-0.4262,-4.2560,4.3388,6.093
24.612000,-0.4242,-4.6520,4.1196,6.228
24.618000,-0.2506,-4.6522,3.8821,6.064
24.623000,0.0362,-4.5545,3.7536,5.902
24.627000,0.3754,-4.4905,3.7165,5.841
24.632000,0.8689,-4.2024,3.6234,5.616
24.642000,1.4770,-3.7979,3.5186,5.384
24.642000,2.1043,-3.3693,3.1824,5.090
24.647000,2.3560,-2.9858,2.8758,4.768
24.653000,2.7459,-2.4440,2.6278,4.519
24.661000,3.3683,-1.7553,2.4882,4.541
24.661000,3.9424,-1.1825,2.4802,4.805
24.667000,4.4674,-0.7052,2.5609,5.197
24.673000,4.9796,-0.2650,2.5542,5.603
24.677000,5.4663,0.1493,2.4584,5.996
24.681000,5.8131,0.4358,2.4073,6.307
24.686000,6.0538,0.6290,2.3937,6.540
24.698000,6.1291,0.6823,2.3108,6.586
24.702000,5.9551,0.6198,2.1399,6.358
24.707000,5.6665,0.4448,2.0755,6.051
24.712000,5.3668,0.2290,2.1030,5.769
24.713000,5.0997,0.0115,2.0715,5.504
24.728000,4.8143,-0.1568,2.0348,5.229
24.731000,4.1833,-0.6396,1.9993,4.680
24.785000,3.4704,-1.5025,1.8023,4.189
24.785000,3.6101,-1.3971,1.8926,4.309
24.786000,3.6110,-1.1913,1.9168,4.258
24.786000,3.4830,-1.1986,1.7917,4.096
24.787000,3.4596,-1.1998,1.5607,3.980
24.787000,3.5678,-1.0827,1.1110,3.890
24.806000,3.5535,-1.0223,0.8704,3.799
24.812000,3.5489,-0.9129,0.7683,3.744
24.813000,3.7156,-0.5052,0.5574,3.791
24.814000,3.8147,-0.1153,0.4797,3.846
24.814000,3.7240,0.0280,0.4781,3.755
24.814000,3.6011,0.1259,0.6184,3.656
24.814000,3.4304,0.1958,0.8690,3.544
24.815000,3.3465,0.4411,1.0036,3.522
24.815000,3.2295,0.6857,1.0438,3.463
24.815000,2.9686,0.7894,1.0838,3.257
24.816000,2.7175,0.8402,1.2283,3.098
24.816000,2.3732,0.7528,1.2911,2.805
24.816000,1.9546,0.5534,1.2582,2.390
24.821000,1.5954,0.4107,1.3298,2.117
24.823000,1.0826,0.1316,1.4147,1.786
24.828000,0.5215,-0.2015,1.5125,1.613
24.833000,-0.0641,-0.5796,1.5510,1.657
24.838000,-0.6635,-0.9085,1.5064,1.880
24.843000,-1.1928,-1.0747,1.4505,2.164
24.847000,-1.6591,-1.1417,1.2882,2.391
24.853000,-2.1869,-1.3212,0.9126,2.713
24.857000,-2.5430,-1.4166,0.3938,2.937
24.862000,-2.7651,-1.3290,0.0480,3.068
24.867000,-3.0131,-1.2285,-0.1328,3.257
24.872000,-3.4750,-1.2015,-0.5318,3.715
24.877000,-3.7556,-0.9348,-1.0627,4.013
24.882000,-3.9886,-0.6328,-1.5698,4.333
24.886000,-4.1940,-0.2379,-2.1200,4.705
24.891000,-4.4514,0.1002,-2.6490,5.181
24.896000,-4.6726,0.2930,-3.1810,5.660
24.902000,-4.8533,0.3371,-3.5300,6.011
24.906000,-4.9213,0.2182,-3.6360,6.123
24.911000,-4.9092,0.0220,-3.5505,6.059
24.916000,-4.6434,-0.0596,-3.5449,5.842
24.921000,-4.0759,-0.0727,-3.6765,5.490
24.926000,-3.6119,-0.2211,-3.9233,5.337
24.931000,-3.1639,-0.3724,-4.3407,5.384
24.936000,-2.6590,-0.3171,-4.7460,5.449
24.940000,-2.2849,-0.2344,-5.1132,5.605
24.945000,-1.9618,-0.3207,-5.2912,5.652
24.950000,-1.4689,-0.2577,-5.4645,5.664
24.957000,-1.0867,-0.1816,-5.7251,5.830
24.961000,-0.6661,0.0352,-6.0506,6.087
24.965000,-0.2578,0.2822,-6.2111,6.223
24.971000,0.0304,0.4739,-6.3572,6.375
24.975000,0.2425,0.6312,-6.5737,6.608
24.981000,0.4772,0.8033,-6.9221,6.985
24.986000,0.7270,1.0035,-7.1201,7.227
24.993000,0.7621,1.0745,-7.1801,7.300
25.002000,0.7939,1.2292,-7.2661,7.412
25.003000,0.8206,1.3357,-7.2664,7.434
25.017000,0.7375,1.4262,-7.2388,7.415
25.018000,0.4710,1.3862,-6.7148,6.873
25.018000,0.3538,1.4849,-4.8447,5.079
25.023000,0.2839,2.1085,-4.6091,5.076
25.024000,0.0798,2.8164,-4.9515,5.697
25.030000,0.0387,3.3755,-4.4068,5.551
25.038000,0.1226,3.7255,-4.2269,5.636
25.039000,0.1106,3.9839,-4.3891,5.929
25.046000,0.1284,4.0586,-4.6405,6.166
25.048000,0.2464,4.2448,-4.6773,6.321
25.053000,0.4785,4.3872,-4.8572,6.563
25.058000,0.6844,4.4569,-5.7388,7.298
25.063000,0.9962,4.1639,-9.6705,10.576
25.068000,1.2055,3.5440,-15.0525,15.511
25.072000,0.8833,2.5369,-18.5982,18.791
25.077000,0.2762,1.6084,-17.2216,17.299
25.082000,-0.4107,0.9210,-13.4509,13.489
25.088000,-1.2439,0.4459,-9.6809,9.771
25.092000,-2.4826,0.2716,-7.1916,7.613
25.097000,-3.4875,-0.0875,-5.4195,6.445
25.103000,-4.2402,-0.5448,-4.0531,5.891
25.107000,-4.9253,-1.1089,-3.6265,6.216
25.112000,-5.7748,-1.7139,-2.1694,6.402
25.117000,-6.7352,-2.4056,-0.7089,7.187
25.121000,-7.4657,-3.0914,0.4848,8.095
25.127000,-8.2454,-3.7367,1.4505,9.168
25.131000,-8.9226,-4.1669,2.1862,10.087
25.136000,-9.6122,-4.4665,2.5458,10.901
25.141000,-9.7203,-4.6028,2.7779,11.108
25.146000,-10.1696,-4.8216,2.4698,11.523
25.151000,-10.3981,-4.8447,2.2911,11.698
25.156000,-10.5643,-5.0347,2.1382,11.896
25.161000,-10.5911,-5.3659,1.8574,12.017
25.165000,-10.4296,-5.7499,1.4316,11.995
25.170000,-10.0294,-6.1209,0.8886,11.783
25.176000,-9.5048,-6.2898,0.3762,11.404
25.180000,-8.9395,-6.0449,-0.0376,10.792
25.188000,-8.2102,-5.8738,-0.3168,10.100
25.191000,-7.4148,-5.9780,-0.6464,9.546
25.195000,-6.5159,-5.7709,-0.9520,8.756
25.205000,-5.7430,-5.2468,-1.1092,7.858
25.206000,-4.9401,-4.4491,-1.0787,6.735
25.210000,-4.1079,-3.6129,-0.8481,5.536
25.215000,-3.2834,-3.1552,-0.2654,4.561
25.220000,-2.4867,-3.3272,0.1977,4.158
25.227000,-1.9280,-3.7308,0.4790,4.227
25.229000,-1.6795,-3.9297,1.4607,4.516
25.234000,-1.5772,-3.9999,2.6124,5.031
25.239000,-1.7271,-4.3994,3.8101,6.071
25.244000,-1.8416,-4.7817,4.5379,6.845
25.250000,-1.7283,-4.9720,4.8782,7.177
25.254000,-1.4951,-4.8968,5.4614,7.486
25.259000,-1.2536,-4.7675,5.8457,7.647
25.263000,-0.8041,-4.6199,6.3567,7.899
25.269000,-0.0996,-3.9953,6.4293,7.570
25.273000,0.3816,-3.0355,6.6631,7.332
25.278000,0.5012,-2.5609,6.9792,7.451
25.286000,0.7900,-2.1574,6.9423,7.313
25.289000,1.4379,-1.6956,6.8544,7.206
25.296000,2.2701,-1.3123,6.8401,7.326
25.300000,3.1734,-1.0722,6.6009,7.402
25.304000,3.6998,-1.0052,6.5423,7.583
25.307000,4.1299,-0.9896,6.4385,7.713
25.313000,4.5129,-0.7623,6.3004,7.787
25.317000,4.8003,-0.3880,6.5767,8.151
25.322000,5.1553,0.1070,7.0840,8.762
25.330000,5.4439,0.6492,7.2187,9.065
25.333000,5.7318,1.3046,6.1893,8.536
25.338000,5.2615,1.8513,4.9336,7.447
25.342000,4.7623,2.3365,3.5319,6.373
25.347000,4.3807,2.7926,2.4438,5.741
25.352000,4.1862,3.0154,2.1698,5.597
25.366000,4.0813,3.0364,2.3169,5.590
25.367000,4.1266,2.9670,2.7535,5.780
25.370000,3.9753,2.8385,3.2784,5.883
25.380000,3.6534,2.6624,3.4737,5.701
25.383000,3.1681,2.5098,3.8176,5.560
25.384000,2.8076,2.5062,4.3602,5.760
25.389000,2.6668,2.6535,4.8456,6.135
25.411000,2.7319,2.8359,5.0610,6.412
25.412000,2.9302,2.9408,5.3310,6.757
25.419000,3.1946,2.8671,5.5660,7.029
25.419000,3.4418,2.7424,5.7801,7.265
25.419000,3.5987,2.4029,6.1417,7.513
25.420000,3.9334,1.9577,6.2802,7.665
25.420000,4.1767,1.4245,6.4204,7.791
25.428000,4.3703,0.9062,6.1490,7.598
25.430000,4.5587,0.4016,5.5726,7.211
25.435000,4.5811,-0.0244,5.0288,6.803
25.442000,4.5856,-0.3185,4.6195,6.517
25.446000,4.5816,-0.4804,4.5830,6.498
25.450000,4.5764,-0.5225,4.5276,6.459
25.455000,4.3024,-0.4730,4.3055,6.105
25.459000,3.9755,-0.4013,3.9309,5.605
25.465000,3.9969,-0.0442,3.2629,5.160
25.471000,4.1065,0.4907,2.5235,4.845
25.474000,4.1069,1.0868,1.5982,4.539
25.480000,4.0613,1.5987,0.6726,4.416
25.485000,4.1317,2.0085,-0.1096,4.595
25.490000,4.2664,2.2745,-0.7415,4.891
