time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19.264000,8.2480,7.8060,-19.2738,22.371
19.265000,8.9819,7.9894,-27.4458,29.963
19.268000,8.9671,7.4293,-26.2656,28.731
19.274000,8.1484,6.7217,-17.5834,20.512
19.278000,7.1217,5.9426,-8.4878,12.573
19.283000,6.2313,5.2688,-2.6213,8.571
19.288000,5.4216,5.0054,0.4092,7.390
19.294000,4.6237,5.0940,1.8806,7.132
19.299000,4.1108,5.4574,2.2679,7.199
19.304000,3.7273,5.8758,2.3800,7.354
19.308000,3.3405,6.2486,3.0652,7.720
19.313000,3.2780,6.4180,3.1508,7.865
19.318000,3.3695,6.4254,1.9992,7.526
19.344000,3.2917,6.1898,0.3017,7.017
19.345000,3.0299,5.7060,-2.2473,6.840
19.345000,3.0515,5.1955,-5.4782,8.143
19.345000,3.3354,4.8561,-7.9542,9.898
19.345000,4.0455,4.8128,-8.3516,10.454
19.347000,5.0843,5.0852,-6.7215,9.843
19.352000,6.0263,5.6151,-3.9699,9.144
19.356000,6.6703,6.2190,-1.3352,9.217
19.362000,6.8681,6.7918,0.3530,9.666
19.366000,6.6911,7.3048,1.1006,9.967
19.371000,6.2764,7.7102,1.1080,10.003
19.376000,5.7568,8.0496,0.6754,9.919
19.381000,5.1997,8.2852,0.2634,9.785
19.386000,4.6081,8.3594,-0.0867,9.546
19.391000,4.0910,8.3607,-0.5469,9.324
19.396000,3.6972,8.3155,-1.1786,9.176
19.401000,3.5130,8.2770,-2.0342,9.219
19.406000,3.5674,7.9789,-2.9178,9.214
19.410000,3.7124,7.1125,-3.2975,8.674
19.415000,3.8917,5.9298,-2.8503,7.644
19.443000,4.0649,4.5941,-2.0250,6.460
19.444000,4.1094,3.1072,-1.2225,5.295
19.444000,4.0098,1.7885,-0.2222,4.396
19.444000,3.9654,0.6613,1.0571,4.157
19.444000,4.0094,-0.0882,2.2049,4.577
19.445000,4.1415,-0.5541,2.9648,5.123
19.449000,4.3507,-0.9997,3.2934,5.547
19.455000,4.3236,-1.4793,3.4464,5.724
19.460000,4.0717,-2.0461,3.5564,5.780
19.464000,3.8597,-2.5985,3.5719,5.866
19.470000,4.0612,-3.0772,3.6519,6.269
19.474000,4.4597,-3.5321,3.7251,6.800
19.479000,5.0768,-3.9745,3.8015,7.485
19.484000,5.7821,-4.4526,3.8455,8.249
19.489000,6.4487,-5.0305,3.8793,9.052
19.494000,7.0118,-5.6108,4.1038,9.874
19.499000,7.5118,-6.0164,4.3226,10.550
19.506000,7.9181,-6.2268,4.4544,11.014
19.510000,8.1103,-6.4270,4.6892,11.361
19.513000,8.1904,-6.6517,5.1864,11.757
19.518000,8.0990,-6.9736,5.5124,12.025
19.547000,7.7641,-7.3141,5.3571,11.936
19.548000,7.1403,-7.3649,4.7641,11.310
19.548000,6.2411,-7.1276,4.2368,10.378
19.548000,4.8856,-6.7776,4.2401,9.369
19.548000,3.1662,-6.2596,4.8189,8.511
19.548000,1.7457,-5.3103,5.3439,7.733
19.553000,0.7455,-4.0852,5.8014,7.134
19.558000,0.3517,-3.0001,4.7723,5.648
19.563000,-0.2328,-2.1657,2.9000,3.627
19.567000,-0.7663,-1.3207,0.6777,1.671
19.572000,-1.2566,-0.7506,-1.3807,2.012
19.577000,-1.8990,-0.6718,-2.4104,3.141
19.582000,-2.6943,-0.9876,-2.1797,3.604
19.587000,-3.4411,-1.6350,-0.8549,3.904
19.592000,-4.1614,-2.3332,0.7319,4.827
19.597000,-4.6875,-2.7450,2.4433,5.956
19.602000,-5.1077,-2.9077,4.0396,7.132
19.607000,-5.4252,-2.9146,5.4287,8.210
19.612000,-5.5388,-2.6849,6.3897,8.872
19.616000,-5.5567,-2.2391,6.8408,9.093
19.647000,-5.5030,-1.7185,7.2053,9.228
19.648000,-5.3694,-1.4947,7.2779,9.167
19.648000,-5.2302,-1.2372,7.0715,8.882
19.648000,-5.1748,-0.8811,6.7250,8.531
19.648000,-5.2736,-0.6864,6.2220,8.185
19.648000,-5.3612,-0.4490,5.5510,7.730
19.650000,-5.5801,-0.4138,4.9021,7.439
19.655000,-5.8067,-0.4476,4.2306,7.198
19.661000,-6.0135,-0.4390,3.7260,7.088
19.666000,-6.1000,-0.4642,3.3513,6.975
19.671000,-6.1856,-0.5978,3.1452,6.965
19.676000,-6.3709,-0.9365,3.0164,7.111
19.680000,-6.5103,-1.4325,2.9467,7.288
19.685000,-6.5349,-1.9953,3.0525,7.484
19.690000,-6.5279,-2.6220,3.3232,7.780
19.695000,-6.5077,-3.2816,3.7939,8.217
19.700000,-6.5500,-4.0143,4.2410,8.775
19.706000,-6.5604,-4.6376,4.3833,9.152
19.710000,-6.5351,-5.1857,4.3664,9.416
19.714000,-6.4881,-5.6938,4.1708,9.587
19.749000,-6.4469,-6.1315,4.0937,9.794
19.750000,-6.4737,-6.5121,4.1282,10.068
19.750000,-6.5328,-6.8384,4.0477,10.287
19.750000,-6.5366,-7.0954,3.7287,10.343
19.751000,-6.5246,-7.3087,3.5151,10.409
19.751000,-6.4920,-7.4318,3.6328,10.515
19.751000,-6.5144,-7.5342,3.8150,10.666
19.753000,-6.6227,-7.6096,3.8010,10.780
19.758000,-6.7857,-7.6790,3.4781,10.822
19.763000,-7.0022,-7.7319,3.0395,10.865
19.768000,-7.2759,-7.7645,2.6976,10.977
19.773000,-7.5722,-7.7883,2.3835,11.121
19.778000,-7.8146,-7.7541,2.0348,11.195
19.783000,-7.9170,-7.6036,1.6645,11.102
19.787000,-7.9197,-7.3330,1.3138,10.873
19.793000,-7.8033,-6.9185,0.9658,10.473
19.798000,-7.4495,-6.3109,0.7522,9.792
19.806000,-6.8154,-5.4980,0.4651,8.769
19.807000,-5.9515,-4.4967,-0.0186,7.459
19.812000,-4.8778,-3.4503,-0.9671,6.052
19.817000,-3.5519,-2.3528,-2.8305,5.115
19.847000,-2.0077,-1.2199,-5.9551,6.402
19.848000,-0.1295,-0.0196,-10.2850,10.286
19.848000,2.0660,1.1534,-14.9284,15.115
19.848000,4.2425,2.4170,-16.7411,17.439
19.849000,5.9640,3.6931,-14.2604,15.892
19.849000,7.4195,5.0130,-9.3286,12.931
19.851000,8.8071,6.2296,-4.1913,11.573
19.856000,9.6158,6.9352,0.5770,11.870
19.861000,9.9736,7.1220,3.5068,12.747
19.866000,10.6527,7.3698,3.7926,13.497
19.871000,11.4035,7.5990,2.2650,13.889
19.875000,12.1538,8.0994,-0.6467,14.620
19.881000,12.2744,8.7502,-3.0801,15.386
19.886000,11.5046,9.2759,-4.7252,15.515
19.890000,10.0055,9.4831,-5.0875,14.694
19.896000,7.9427,9.4254,-4.4969,13.120
19.901000,5.7832,9.3773,-3.8321,11.665
19.906000,3.7140,9.3473,-3.1495,10.540
19.910000,1.6582,9.2902,-2.4842,9.759
19.915000,-0.1681,9.3540,-1.0956,9.419
19.947000,-1.6234,8.8066,1.2723,9.045
19.948000,-2.6636,7.3397,3.5204,8.565
19.948000,-3.2695,5.5324,4.9299,8.099
19.948000,-3.4581,3.8638,5.5799,7.617
19.948000,-3.1749,2.4685,5.9396,7.173
19.948000,-2.6072,1.3514,5.9535,6.638
19.949000,-1.9731,0.2863,5.5938,5.938
19.954000,-1.1378,-0.7381,5.3361,5.506
19.959000,-0.0706,-1.7832,5.2127,5.510
19.964000,1.3216,-2.7885,5.3825,6.204
19.969000,3.2141,-3.6832,5.6957,7.506
19.973000,5.5754,-4.3894,6.0854,9.348
19.978000,8.3776,-4.7803,6.3080,11.525
19.983000,11.5150,-4.9574,6.4326,14.091
19.988000,14.8192,-5.0116,7.1458,17.198
19.993000,17.7255,-4.5891,7.6098,19.828
19.998000,18.8879,-3.7433,6.3855,20.286
20.006000,17.8856,-3.1138,3.5185,18.492
20.008000,15.7194,-2.6732,-0.3314,15.948
20.012000,12.5295,-1.6339,-10.0771,16.162
20.017000,7.2423,-1.6888,-21.1148,22.386
20.049000,2.0046,-3.4052,-24.0740,24.396
20.049000,-0.9704,-4.6774,-19.4338,20.012
20.050000,-2.0843,-4.9304,-11.2564,12.464
20.050000,-2.4855,-4.7842,-4.1763,6.820
20.050000,-2.8758,-4.8164,0.4809,5.630
20.050000,-3.5077,-5.0493,1.6239,6.359
20.052000,-4.3633,-5.2990,2.1952,7.207
20.057000,-5.2647,-5.6227,2.5070,8.100
20.062000,-6.0723,-5.7803,2.7224,8.815
20.067000,-6.6865,-5.8827,2.7551,9.322
20.071000,-7.1044,-5.8423,2.8688,9.635
20.076000,-7.3598,-5.7434,3.1252,9.845
20.082000,-7.4641,-5.7202,3.3644,9.988
20.087000,-6.9606,-5.6302,3.5153,9.618
20.091000,-5.2711,-5.1530,3.0882,7.992
20.096000,-3.8518,-4.9102,2.6115,6.765
20.101000,-2.6017,-4.8069,2.3829,5.963
20.107000,-1.4716,-4.8423,2.3837,5.594
20.111000,-0.5652,-5.1170,2.5295,5.736
20.116000,0.2410,-5.4046,2.6891,6.041
20.123000,1.1085,-5.5215,2.8776,6.324
20.125000,1.9871,-5.5415,3.1185,6.662
20.130000,2.7225,-5.4242,3.2589,6.889
20.135000,3.1895,-5.0944,3.3382,6.875
20.167000,3.2186,-4.6574,3.2239,6.515
20.167000,2.5460,-4.1266,3.0596,5.733
20.167000,1.3234,-3.6613,2.9551,4.888
20.168000,0.1502,-3.2173,2.8726,4.316
20.168000,-0.7547,-2.8172,2.6736,3.957
20.168000,-1.4323,-2.4025,2.4175,3.697
20.171000,-2.0790,-2.0401,2.2377,3.673
20.175000,-2.7498,-1.7212,2.1010,3.865
20.180000,-3.3408,-1.4432,2.0124,4.159
20.185000,-3.9189,-1.2023,1.9626,4.545
20.197000,-4.3992,-1.0340,2.0403,4.958
20.198000,-4.7964,-0.9154,2.2466,5.375
20.199000,-5.0364,-0.7989,2.5667,5.709
20.210000,-5.2008,-0.6654,2.8076,5.948
20.211000,-5.3887,-0.5601,2.8411,6.118
20.214000,-5.5548,-0.5231,2.8405,6.261
20.219000,-5.4657,-0.4382,2.6817,6.104
20.226000,-5.1062,-0.3165,2.7597,5.813
20.229000,-4.7455,-0.2572,2.9460,5.591
20.234000,-4.4158,-0.2693,3.1798,5.448
20.293000,-4.0692,-0.3019,3.4436,5.339
20.293000,-3.7294,-0.3151,3.5000,5.124
20.293000,-3.4467,-0.3253,3.2295,4.734
20.294000,-3.1157,-0.3013,2.9704,4.315
20.294000,-2.7569,-0.2028,2.7588,3.905
20.294000,-2.4193,-0.0330,2.5856,3.541
20.294000,-2.0636,0.1727,2.3834,3.157
20.294000,-1.7318,0.3931,2.1580,2.795
20.294000,-1.4322,0.6013,2.0150,2.544
20.294000,-1.1590,0.7776,1.9238,2.377
20.294000,-0.8094,0.9644,1.8894,2.270
20.295000,-0.4683,1.1334,1.8155,2.191
20.297000,-0.2160,1.2985,1.6706,2.127
20.302000,-0.0368,1.4630,1.5131,2.105
20.306000,0.0311,1.5746,1.3769,2.092
20.311000,0.0562,1.6175,1.2929,2.072
20.317000,0.0164,1.5954,1.2165,2.006
20.322000,0.0445,1.6967,1.0794,2.011
20.327000,0.1367,1.9209,0.8557,2.107
20.331000,0.1842,2.0318,0.6871,2.153
20.336000,0.2375,2.0804,0.5857,2.174
20.386000,0.4343,2.1462,0.5426,2.256
20.386000,0.6514,2.1666,0.4451,2.306
20.387000,0.8915,2.2517,0.3242,2.443
20.387000,1.2370,2.3942,0.2432,2.706
20.387000,1.6998,2.5575,0.0840,3.072
20.387000,2.1528,2.7238,-0.0894,3.473
20.387000,2.6519,2.9803,-0.2622,3.998
20.387000,3.1583,3.2729,-0.4327,4.569
20.388000,3.5558,3.5668,-0.6101,5.073
20.388000,3.8776,3.8419,-0.7941,5.516
20.391000,4.0818,4.1133,-0.9645,5.875
20.394000,4.1554,4.3392,-1.1262,6.113
20.400000,4.0881,4.5535,-1.2619,6.248
20.405000,3.9605,4.7593,-1.3583,6.339
20.412000,3.8653,4.9289,-1.4347,6.426
20.415000,3.6332,5.2450,-1.3377,6.519
20.420000,2.8772,5.8796,-0.8612,6.602
20.425000,2.1779,6.5691,-0.7539,6.962
20.429000,3.7816,7.2714,-2.6478,8.613
20.433000,6.8080,8.0734,-6.6328,12.471
20.487000,9.2502,9.3308,-20.1164,24.027
20.488000,11.0593,11.0959,-47.3826,49.905
20.488000,11.2813,11.1285,-44.8045,47.524
20.488000,9.4122,9.4778,-24.1218,27.573
20.488000,7.4260,8.1473,-9.9031,14.819
20.489000,5.7778,7.1222,-3.7809,9.920
20.489000,4.4132,6.5080,-1.6923,8.043
20.489000,3.3689,6.3704,-0.7821,7.249
20.489000,2.5746,6.4221,0.0078,6.919
20.489000,2.0982,6.6075,0.8108,6.980
20.489000,1.8854,6.7899,1.5776,7.221
20.493000,2.0183,7.0634,2.3280,7.706
20.497000,2.3758,7.4663,2.8762,8.346
20.503000,3.0523,8.0052,3.2239,9.154
20.509000,3.8648,8.5476,3.3538,9.962
20.512000,4.7362,8.9894,3.3731,10.706
20.517000,5.4860,9.2658,3.2423,11.246
20.523000,6.1719,9.4707,2.9245,11.676
20.528000,6.5706,9.6296,2.5072,11.924
20.532000,6.7494,9.7976,1.9463,12.056
20.586000,6.7725,10.0252,1.0714,12.146
20.587000,6.5479,10.1712,-0.1341,12.097
20.587000,6.3877,10.5018,-3.0611,12.667
20.587000,6.5123,10.9603,-8.5543,15.353
20.587000,6.7170,10.6125,-12.5471,17.753
20.587000,6.8096,9.2004,-12.7113,17.105
20.588000,6.9666,7.3336,-9.8100,14.091
20.588000,7.4017,5.6456,-6.0333,11.093
20.588000,7.9506,4.4102,-2.5604,9.446
20.588000,8.5013,3.6195,0.0460,9.240
20.588000,8.7943,2.9725,1.6984,9.437
20.591000,8.6824,2.1029,2.4150,9.254
20.596000,8.1684,1.0585,2.7185,8.674
20.601000,7.4599,0.1195,2.9930,8.039
20.605000,6.9194,-0.6338,3.4584,7.762
20.610000,6.8334,-1.4627,4.2079,8.157
20.615000,6.8139,-2.4767,4.9884,8.800
20.623000,7.1960,-3.2737,5.9832,9.915
20.625000,7.9622,-3.6782,6.7215,11.050
20.629000,8.9868,-4.2378,7.3736,12.373
20.634000,10.2435,-4.8234,7.8400,13.772
20.679000,11.3281,-5.8559,8.0257,15.068
20.679000,12.5651,-7.2253,7.8420,16.480
20.680000,13.8741,-8.5283,7.5080,17.933
20.680000,14.9157,-9.2177,7.1635,18.941
20.680000,15.2788,-9.9964,6.5140,19.386
20.680000,14.9063,-10.7077,5.5883,19.185
20.680000,13.7855,-11.1241,4.6610,18.317
20.681000,12.1166,-11.3167,3.8435,17.019
20.681000,10.2337,-11.1088,3.0245,15.404
20.684000,8.1591,-10.6498,2.3227,13.616
20.689000,5.9060,-9.9514,1.9628,11.737
20.693000,3.2048,-9.4538,2.2621,10.235
20.697000,0.0968,-8.4877,4.1584,9.452
20.734000,-2.0347,-6.8611,4.3168,8.358
20.734000,-3.1944,-5.1267,-0.2596,6.046
20.735000,-3.9089,-3.2572,-5.6122,7.575
20.735000,-4.4501,-2.2741,-7.7209,9.197
20.735000,-5.5663,-3.0728,-7.0488,9.493
20.735000,-6.4979,-4.0597,-6.1317,9.813
20.735000,-6.9741,-4.8466,-4.4285,9.578
20.770000,-7.3083,-5.3151,-1.8233,9.219
20.771000,-7.4215,-5.1913,1.0711,9.120
20.771000,-7.3706,-4.6566,3.6524,9.453
20.771000,-7.2396,-4.2031,5.4676,9.999
20.771000,-6.8211,-3.6442,6.5015,10.103
20.772000,-6.3054,-2.9993,7.0806,9.944
20.772000,-6.0510,-2.4665,7.6735,10.079
20.772000,-6.0324,-2.2010,7.8924,10.175
20.776000,-5.8898,-1.9961,7.8663,10.028
20.781000,-5.5647,-1.7998,7.5582,9.557
20.807000,-5.3264,-1.6506,6.8825,8.858
20.808000,-5.2676,-1.5697,6.3580,8.405
20.808000,-5.5639,-1.5575,5.7366,8.142
20.808000,-6.0408,-1.5606,4.7931,7.868
20.808000,-6.2979,-1.5263,4.3271,7.792
20.810000,-6.5694,-1.4930,4.3063,7.996
20.815000,-6.8670,-1.6009,4.3823,8.302
20.820000,-7.2073,-1.8639,4.5503,8.725
20.825000,-7.4164,-2.0760,4.7299,9.038
20.830000,-7.4395,-2.3221,4.8910,9.201
20.834000,-7.4472,-2.7009,5.0650,9.403
20.839000,-7.5091,-3.2135,5.1782,9.671
20.844000,-7.5107,-3.7477,5.3656,9.962
20.850000,-7.4914,-4.2592,5.5370,10.243
20.874000,-7.4296,-4.7576,5.6743,10.490
20.875000,-7.3263,-5.1802,5.7696,10.668
20.875000,-7.1981,-5.5086,5.8453,10.785
20.875000,-7.1570,-5.8238,5.6755,10.833
20.875000,-7.2991,-6.0925,5.3091,10.890
20.879000,-7.5363,-6.3605,5.0013,11.057
20.884000,-7.8185,-6.6103,4.7806,11.300
20.889000,-8.1434,-6.8215,4.6198,11.584
20.893000,-8.5162,-6.9724,4.5974,11.928
20.898000,-8.8380,-7.0885,4.7917,12.301
20.905000,-9.1929,-7.1764,4.9818,12.682
20.909000,-9.5449,-7.2506,5.1937,13.063
20.913000,-9.8808,-7.3564,5.3096,13.414
20.918000,-10.1715,-7.4482,5.1460,13.617
20.963000,-10.4366,-7.4153,4.7322,13.649
20.964000,-10.5366,-7.2138,4.0612,13.400
20.964000,-10.4007,-6.7914,3.3888,12.876
20.964000,-9.8711,-6.1218,2.7558,11.938
20.964000,-8.8788,-5.2732,2.2830,10.576
20.964000,-7.5667,-4.3471,1.5087,8.856
20.964000,-6.0936,-3.4092,0.1822,6.985
20.965000,-4.5928,-2.4943,-2.2241,5.680
20.965000,-2.9122,-1.5898,-6.5484,7.341
21.003000,-0.4774,-0.5212,-14.4701,14.487
21.004000,3.3113,0.8223,-26.2706,26.491
21.004000,7.1746,2.6041,-30.8861,31.815
21.005000,9.1241,4.8282,-22.6405,24.883
21.005000,10.4710,6.7757,-13.1897,18.153
21.005000,11.9901,7.9633,-6.3586,15.736
21.005000,13.4147,8.5415,-1.7203,15.996
21.005000,14.6711,9.0639,-0.1631,17.246
21.042000,14.7348,9.0684,0.3269,17.305
21.042000,14.5797,9.0138,-0.3653,17.145
21.042000,14.8787,9.4029,-2.4091,17.765
21.042000,13.9938,9.4898,-4.9093,17.606
21.043000,11.9703,9.1146,-6.2469,16.291
21.043000,9.6156,8.6908,-6.4748,14.488
21.043000,6.7376,8.0671,-5.9696,12.088
21.043000,4.0151,7.5545,-5.4003,10.117
21.045000,1.4628,7.2458,-4.6856,8.752
21.050000,-0.5234,7.1772,-3.9980,8.232
21.055000,-1.8567,7.0628,-2.3533,7.673
21.060000,-2.3255,6.4806,0.5920,6.911
21.064000,-1.8746,5.7103,3.8731,7.150
21.072000,-1.2082,4.6327,5.5774,7.350
21.074000,-0.4266,3.3133,6.1580,7.006
21.079000,0.6903,1.7377,6.6356,6.894
21.084000,2.0028,-0.1217,6.8357,7.124
21.110000,3.3834,-2.0747,6.7160,7.801
21.111000,5.1323,-3.8386,6.8156,9.356
21.111000,7.3464,-5.3105,7.3518,11.671
21.111000,10.2540,-6.6187,8.1954,14.701
21.111000,13.7982,-7.5991,8.3277,17.818
21.147000,17.6636,-8.0369,6.9053,20.598
21.147000,20.3206,-7.1800,4.5091,22.018
21.147000,21.2290,-4.9582,-0.9520,21.821
21.147000,21.9198,-1.1204,-16.4991,27.458
21.148000,19.5178,0.4340,-22.2129,29.573
21.148000,13.9582,-0.9664,-16.4125,21.567
21.148000,8.6203,-2.9061,-8.4625,12.425
21.148000,4.6149,-4.3752,-2.9840,7.025
21.184000,1.5565,-5.2767,0.0892,5.502
21.185000,-0.6318,-6.0858,1.8500,6.392
21.185000,-2.0998,-6.7448,2.4487,7.476
21.185000,-3.3389,-7.2641,2.5543,8.393
21.185000,-4.3978,-7.8707,2.9067,9.473
21.185000,-5.1813,-8.1128,2.9789,10.077
21.185000,-5.8646,-8.0593,3.3075,10.502
21.220000,-6.5495,-7.9080,3.7318,10.925
21.221000,-7.1122,-7.8333,4.1103,11.351
21.221000,-7.5169,-7.7519,4.3506,11.641
21.221000,-7.6874,-7.7827,4.7902,11.942
21.222000,-6.8813,-7.6444,4.5811,11.259
21.222000,-5.5104,-7.5117,3.7845,10.055
21.222000,-4.7900,-7.7125,3.8520,9.862
21.222000,-4.0758,-8.0726,4.1237,9.939
21.226000,-3.1809,-8.1775,4.0271,9.654
21.231000,-2.4401,-8.1203,3.9316,9.346
21.235000,-1.7681,-8.1045,3.8335,9.138
21.259000,-1.1156,-8.0000,3.7200,8.893
21.260000,-0.4957,-7.5953,3.6168,8.427
21.260000,-0.0064,-7.2500,3.3454,7.985
21.261000,0.2843,-6.8776,3.0218,7.518
21.261000,0.3933,-6.5334,2.8733,7.148
21.265000,0.2839,-6.1255,2.8469,6.761
21.298000,0.0327,-5.6293,2.7839,6.280
21.298000,-0.3636,-5.1804,2.6553,5.833
21.298000,-0.8307,-4.7422,2.5262,5.437
21.298000,-1.3553,-4.2798,2.4538,5.116
21.298000,-1.7854,-3.7648,2.4222,4.820
21.299000,-2.0911,-3.2530,2.4594,4.583
21.299000,-2.3086,-2.7550,2.4955,4.376
21.304000,-2.4509,-2.2646,2.4642,4.148
21.309000,-2.5507,-1.8055,2.3934,3.936
21.314000,-2.6127,-1.3834,2.3410,3.771
21.322000,-2.6551,-1.0170,2.3969,3.719
21.325000,-2.6708,-0.7232,2.5489,3.762
21.330000,-2.7125,-0.4828,2.7530,3.895
21.333000,-2.7348,-0.2897,2.8590,3.967
21.367000,-2.8024,-0.1085,2.9046,4.038
21.368000,-2.8939,0.0196,2.9646,4.143
21.368000,-2.8967,0.1852,2.9743,4.156
21.368000,-2.8338,0.3733,2.8880,4.063
21.368000,-2.7029,0.5478,2.8809,3.988
21.368000,-2.4789,0.7048,2.9378,3.908
21.369000,-2.1377,0.8847,3.0520,3.830
21.372000,-1.8408,1.0614,3.0478,3.715
21.378000,-1.4827,1.3069,2.9102,3.518
21.382000,-1.1109,1.5995,2.6461,3.285
21.393000,-0.7886,1.9413,2.4417,3.217
21.394000,-0.5354,2.2886,2.4648,3.406
21.397000,-0.2493,2.6400,2.6131,3.723
21.402000,0.0639,3.0162,2.7203,4.062
21.407000,0.4987,3.3968,2.8440,4.458
21.412000,1.0872,3.8546,3.0240,5.018
21.417000,1.7510,4.3487,3.2162,5.685
21.424000,2.3546,4.7633,3.4482,6.334
21.427000,2.7219,5.1183,3.5775,6.812
21.431000,2.8709,5.3733,3.4816,7.017
21.476000,2.9651,5.6752,3.2792,7.194
21.476000,2.9242,5.9234,3.0708,7.285
21.476000,2.6575,6.0325,2.9093,7.205
21.476000,2.3468,6.0102,2.7087,6.998
21.477000,1.7763,5.9480,2.4734,6.682
21.477000,1.1154,5.8477,2.1991,6.346
21.477000,0.4487,5.7095,1.8128,6.007
21.477000,-0.0653,5.5423,1.3164,5.697
21.477000,-0.3927,5.3705,0.6701,5.426
21.480000,-0.4604,5.2838,0.0428,5.304
21.485000,-0.5919,5.1737,-0.7414,5.260
21.490000,-0.6700,4.9797,-1.7437,5.319
21.495000,-0.4497,4.7635,-2.8730,5.581
21.500000,-0.0663,4.5220,-4.1149,6.114
21.505000,0.8645,4.5966,-5.0014,6.848
21.510000,2.2261,4.9820,-5.6396,7.847
21.515000,3.4286,5.3989,-6.1266,8.857
21.549000,4.3380,5.7418,-6.3562,9.601
21.550000,4.9107,5.9609,-6.4109,10.037
21.550000,5.1440,6.0641,-6.8614,10.503
21.550000,4.9108,5.7619,-12.5793,14.682
21.550000,4.7535,5.4167,-19.4718,20.763
21.550000,4.7780,5.3698,-19.3842,20.674
21.551000,4.5603,5.3955,-13.8083,15.511
21.554000,4.2870,5.5986,-8.3309,10.915
21.559000,4.1364,5.9392,-4.9645,8.777
21.563000,3.9538,6.2674,-3.2625,8.097
21.568000,3.8926,6.6021,-2.3491,8.016
21.573000,3.8743,6.9046,-1.8695,8.135
21.578000,3.9968,7.2417,-1.5047,8.407
21.583000,4.1390,7.5539,-1.1897,8.695
21.588000,4.1422,7.8316,-1.0406,8.920
21.593000,4.0615,8.0392,-1.0152,9.064
21.598000,4.0278,8.2194,-0.9845,9.206
21.605000,4.0473,8.3229,-0.9757,9.306
21.608000,4.0211,8.3833,-1.1135,9.364
21.613000,3.8897,8.3840,-1.2485,9.326
21.617000,3.6642,8.3102,-1.5047,9.206
21.644000,3.3370,8.0364,-3.4590,9.364
21.645000,3.2836,7.6519,-9.4317,12.581
21.645000,3.8553,7.4998,-16.4319,18.469
21.645000,4.6563,7.5565,-19.2764,21.222
21.645000,4.9964,7.5156,-15.9979,18.368
21.647000,4.7907,7.3934,-9.5613,13.001
21.651000,4.7262,7.4954,-3.5441,9.544
21.657000,4.8799,7.8414,0.4791,9.248
21.662000,5.1571,8.1264,2.5452,9.956
21.666000,5.3035,8.2169,3.2892,10.318
21.671000,5.3484,8.1215,3.3562,10.287
21.676000,5.4492,8.0234,3.1947,10.211
21.681000,5.6025,7.9130,2.9800,10.143
21.686000,5.8007,7.7609,2.7175,10.063
21.691000,6.1130,7.4638,2.4942,9.965
21.696000,6.6776,6.9581,2.3548,9.927
21.701000,7.5309,6.2611,2.1334,10.023
21.706000,8.7302,5.4210,1.6271,10.404
21.710000,10.1948,4.2957,-0.1421,11.064
21.715000,11.1021,3.0448,-2.1169,11.705
21.747000,11.1551,1.8311,-3.3224,11.783
21.748000,10.5836,0.6851,-3.3123,11.111
21.748000,9.7837,-0.2496,-1.7816,9.948
21.748000,9.2108,-0.9193,0.3643,9.264
21.748000,9.3388,-1.2925,2.1327,9.666
21.748000,10.1447,-1.4389,3.1972,10.734
21.749000,11.0139,-1.7548,3.9883,11.845
21.754000,11.4337,-2.6425,4.9029,12.718
21.759000,12.0628,-3.9178,5.8562,13.970
21.764000,12.9741,-5.0263,6.7179,15.451
21.770000,13.5449,-6.2872,6.9599,16.475
21.774000,14.0350,-7.4864,6.7694,17.287
21.779000,14.6657,-8.3531,6.8366,18.210
21.784000,14.9906,-9.3924,6.4824,18.840
21.789000,15.2927,-10.2015,5.7226,19.253
21.793000,15.4616,-10.7358,5.0956,19.501
21.798000,15.3938,-10.9672,4.2054,19.363
21.807000,14.7364,-11.4133,2.5783,18.817
21.809000,13.6687,-11.5742,1.3370,17.961
21.813000,12.0061,-11.5706,0.5954,16.685
21.818000,9.8855,-11.3000,-0.2031,15.015
21.849000,7.4883,-10.6999,-1.1540,13.111
21.850000,5.1079,-9.9660,-1.5984,11.312
21.850000,3.0371,-9.3275,-0.9318,9.854
21.850000,1.5413,-8.3197,0.1655,8.463
21.850000,0.1024,-7.3475,-0.0861,7.349
21.850000,-1.2127,-6.5322,0.4208,6.657
21.852000,-1.8004,-5.7647,1.7445,6.286
21.857000,-2.3441,-5.0951,3.5300,6.627
21.862000,-3.2410,-4.5934,5.5658,7.911
21.867000,-4.1658,-4.1977,6.8243,9.030
21.893000,-4.8629,-4.0213,7.3552,9.691
21.894000,-5.5862,-4.2224,6.9404,9.859
21.894000,-6.3252,-4.5153,6.0680,9.860
21.894000,-7.0560,-4.8657,4.7269,9.788
21.894000,-7.4594,-5.2726,3.3598,9.733
21.897000,-7.4509,-5.4964,2.9284,9.711
21.901000,-7.3934,-5.6245,3.1434,9.807
21.906000,-7.4041,-5.6787,3.5558,9.986
21.911000,-7.4889,-5.6762,3.8897,10.170
21.916000,-7.5915,-5.5903,4.3321,10.375
21.923000,-7.6533,-5.3832,4.6917,10.467
21.926000,-7.7888,-5.1388,4.9916,10.582
21.930000,-7.9014,-5.0697,5.3400,10.800
21.935000,-8.0129,-4.9021,5.7044,10.990
21.968000,-8.3149,-4.6650,5.5701,11.042
21.968000,-8.7657,-4.5740,4.9754,11.069
21.968000,-9.2351,-4.6012,4.2723,11.167
