time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
20.302000,15.0435,-3.9846,-6.6164,16.910
20.307000,14.4894,-4.3320,-6.5550,16.483
20.311000,14.4655,-4.1974,-7.3390,16.755
20.316000,14.7415,-3.5304,-7.2436,16.800
20.322000,15.0422,-2.5622,-5.6614,16.275
20.326000,15.3364,-1.6789,-4.5470,16.084
20.331000,15.7044,-1.1076,-4.9312,16.498
20.336000,16.0837,-0.6210,-5.5458,17.024
20.341000,16.2475,0.0057,-4.6336,16.895
20.346000,16.0933,0.8310,-2.4848,16.305
20.351000,15.7709,2.2758,-0.5226,15.943
20.356000,14.8032,5.2409,3.2151,16.029
20.361000,12.1587,9.6632,9.8195,18.375
20.389000,7.1926,15.1331,17.5274,24.248
20.389000,-1.1378,20.1104,22.0296,29.850
20.389000,-14.2219,21.0112,16.7274,30.390
20.390000,-25.7057,18.3667,2.2664,31.674
20.390000,-27.3441,14.8455,-8.1356,32.160
20.390000,-25.6355,11.1053,-11.3976,30.173
20.395000,-23.3857,6.7511,-15.1943,28.694
20.401000,-16.8648,2.1582,-20.5659,26.684
20.407000,-8.6470,-2.0329,-23.8284,25.430
20.411000,-1.9883,-5.5262,-19.6873,20.545
20.414000,3.6859,-6.3231,-5.5769,9.202
20.428000,9.4622,-4.7402,10.6693,15.028
20.429000,17.0725,-3.6181,14.4632,22.666
20.429000,26.1961,-3.8711,7.9567,27.650
20.455000,33.3692,-4.4231,2.5440,33.757
20.456000,35.6613,-4.5221,-0.6808,35.953
20.456000,31.7400,-3.9647,-2.2881,32.068
20.456000,23.3716,-3.1986,-2.6620,23.739
20.456000,15.8856,-2.2945,-2.7795,16.289
20.459000,10.1824,-0.8357,-2.5882,10.539
20.464000,5.4937,1.0340,-1.9058,5.906
20.468000,1.6613,2.9924,0.0235,3.423
20.474000,-1.2914,4.8457,1.5360,5.245
20.478000,-3.4891,6.1247,0.4813,7.065
20.486000,-4.7974,6.6579,-1.8187,8.405
20.488000,-5.5929,6.3484,-2.7249,8.889
20.493000,-5.8264,5.2944,-2.7066,8.325
20.498000,-5.4758,3.8650,-3.4088,7.520
20.513000,-4.8013,2.3089,-4.5410,7.000
20.513000,-4.0358,0.8434,-4.4554,6.070
20.513000,-3.0336,-0.3209,-2.6836,4.063
20.517000,-1.6218,-1.1158,-0.9159,2.171
20.523000,0.1043,-1.5158,-0.5145,1.604
20.528000,1.9847,-1.6834,-0.6503,2.682
20.539000,3.8363,-1.6928,-0.1697,4.197
20.540000,5.5146,-1.5479,0.3176,5.737
20.542000,6.9439,-1.0399,0.3710,7.031
20.547000,7.7607,-0.1863,0.3380,7.770
20.554000,7.7940,0.8244,0.3643,7.846
20.557000,7.0034,1.6822,0.3672,7.212
20.562000,5.6372,2.2319,0.3107,6.071
20.573000,3.9809,2.5232,0.0921,4.714
20.574000,2.2682,2.5350,-0.3398,3.419
20.577000,0.6542,2.3363,-0.7046,2.526
20.581000,-0.6815,1.8868,-1.1883,2.332
20.629000,-1.5879,1.3232,-1.4232,2.509
20.630000,-2.1054,0.7342,-1.4613,2.666
20.630000,-2.2699,0.2024,-1.3978,2.673
20.630000,-2.1948,-0.2556,-1.4199,2.627
20.630000,-2.0153,-0.6292,-1.3898,2.528
20.630000,-1.8400,-0.9378,-1.1939,2.385
20.630000,-1.6929,-1.1634,-0.8344,2.217
20.631000,-1.5584,-1.2797,-0.5569,2.092
20.631000,-1.3074,-1.2235,-0.4004,1.835
20.631000,-0.9108,-0.9700,-0.1885,1.344
20.636000,-0.4128,-0.5769,-0.0325,0.710
20.640000,0.1487,-0.0815,0.0052,0.170
20.645000,0.6946,0.4609,0.0793,0.837
20.651000,1.1339,0.9451,0.2414,1.496
20.654000,1.4279,1.2730,0.4631,1.968
20.659000,1.4730,1.3897,0.6388,2.123
20.664000,1.2845,1.3051,0.7601,1.983
20.694000,0.8536,1.0853,0.8473,1.620
20.695000,0.2669,0.7641,0.6902,1.064
20.695000,-0.3555,0.4552,0.3692,0.685
20.695000,-0.9518,0.2031,0.0794,0.976
20.695000,-1.4531,0.0018,-0.0858,1.456
20.696000,-1.8527,-0.1415,-0.0686,1.859
20.700000,-2.1232,-0.2149,-0.0751,2.135
20.703000,-2.2456,-0.2112,-0.1124,2.258
20.708000,-2.2248,-0.1724,-0.0620,2.232
20.713000,-2.0656,-0.0687,-0.0090,2.067
20.718000,-1.8242,0.0627,0.0478,1.826
20.723000,-1.5639,0.2076,0.0845,1.580
20.728000,-1.2608,0.3227,0.1215,1.307
20.734000,-1.0010,0.4082,0.2555,1.111
20.738000,-0.8120,0.4485,0.4828,1.046
20.743000,-0.7141,0.4605,0.7076,1.106
20.748000,-0.6894,0.4478,0.7312,1.100
20.753000,-0.7448,0.4380,0.7344,1.134
20.758000,-0.9100,0.4082,0.7460,1.245
20.763000,-1.1563,0.3669,0.7099,1.406
20.770000,-1.4887,0.3059,0.6128,1.639
20.772000,-1.8714,0.2624,0.5985,1.982
20.777000,-2.2209,0.2411,0.5485,2.300
20.822000,-2.5364,0.2315,0.6270,2.623
20.823000,-2.7692,0.2816,0.7745,2.889
20.823000,-2.9183,0.3675,0.7672,3.040
20.824000,-2.9958,0.4759,0.8045,3.138
20.824000,-2.9887,0.6427,1.0572,3.235
20.824000,-2.9760,0.6576,1.2522,3.295
20.825000,-2.7982,0.7421,0.9891,3.059
20.826000,-2.7156,0.8852,0.8294,2.974
20.826000,-2.8239,0.9779,0.4492,3.022
20.826000,-3.0291,1.0252,0.5358,3.242
20.831000,-3.2537,1.0656,0.5839,3.473
20.835000,-3.4263,1.1661,0.3759,3.639
20.841000,-3.6007,1.4117,0.0641,3.868
20.846000,-3.7950,1.7831,-0.2500,4.200
20.853000,-3.9731,2.1308,-0.4563,4.532
20.855000,-4.0420,2.5134,-0.6396,4.803
20.860000,-4.0985,2.8126,-0.4159,4.988
20.865000,-4.0985,3.0738,-0.0445,5.123
20.916000,-3.9998,3.3256,0.2514,5.208
20.917000,-3.9039,3.5382,0.5193,5.294
20.918000,-3.8682,3.7115,0.8551,5.429
20.918000,-3.9487,3.8518,1.1107,5.627
20.919000,-4.1297,3.9917,1.4013,5.912
20.919000,-4.4360,4.2269,1.7712,6.378
20.920000,-4.8568,4.5131,2.2202,6.992
20.920000,-5.3157,4.8337,2.4527,7.592
20.920000,-5.7433,5.1788,2.1470,8.026
20.921000,-6.0864,5.6628,1.8323,8.513
20.921000,-6.4724,6.3149,1.8169,9.223
20.923000,-6.8575,7.0904,1.5795,9.990
20.929000,-7.2844,8.0328,1.2413,10.915
20.934000,-7.8518,9.0628,1.3186,12.063
20.939000,-8.6469,10.1469,1.5590,13.422
20.944000,-9.7287,11.2078,1.6078,14.928
20.950000,-11.2806,12.1597,1.5797,16.662
20.954000,-13.2201,12.7657,1.2456,18.420
20.958000,-15.2832,12.8656,0.4076,19.982
20.964000,-17.0150,12.4645,0.1491,21.093
20.973000,-18.1433,11.6765,0.5859,21.584
20.973000,-18.3889,10.5941,-0.0555,21.222
20.977000,-17.4924,9.5638,-1.5819,19.999
21.038000,-15.7643,8.8207,-3.1682,18.340
21.039000,-13.6157,8.3668,-4.1188,16.503
21.039000,-11.2394,8.1932,-4.3823,14.583
21.040000,-8.6709,8.4567,-2.0032,12.277
21.040000,-6.0155,9.2349,1.7812,11.164
21.040000,-3.3041,10.3657,3.6934,11.489
21.041000,-0.7189,11.5097,3.4939,12.050
21.041000,1.2102,12.2310,2.2641,12.498
21.041000,2.0311,12.3777,0.8305,12.571
21.041000,1.4324,11.7344,-0.0488,11.822
21.041000,-0.3425,10.4667,0.1032,10.473
21.042000,-2.6045,8.8502,0.2104,9.228
21.042000,-4.8084,7.1515,-0.5825,8.637
21.046000,-6.5159,5.6459,-2.1018,8.874
21.052000,-7.4786,4.6308,-3.4084,9.434
21.057000,-7.6374,3.9956,-2.9816,9.121
21.061000,-7.0355,3.6778,-2.0024,8.187
21.105000,-5.7834,3.6750,-2.1547,7.183
21.107000,-4.4834,3.7724,-1.9099,6.163
21.107000,-3.7051,3.6493,0.2114,5.205
21.108000,-3.4971,2.9671,3.0432,5.504
21.108000,-3.3323,1.8527,3.7671,5.360
21.108000,-2.8761,0.7699,1.3784,3.281
21.108000,-2.2631,0.0488,-1.8904,2.949
21.108000,-2.0722,-0.3980,-2.2788,3.106
21.108000,-2.6525,-0.5699,0.3949,2.742
21.109000,-3.6411,-0.3720,3.7089,5.211
21.114000,-4.5941,-0.1212,5.9613,7.527
21.138000,-5.3231,-0.1454,5.6405,7.757
21.138000,-5.8574,-0.4044,3.6110,6.893
21.139000,-6.4552,-0.8208,1.7791,6.746
21.139000,-7.2644,-1.2821,0.9255,7.435
21.139000,-8.2598,-1.7979,0.8913,8.500
21.144000,-9.3351,-2.3807,1.3343,9.726
21.149000,-10.3085,-2.9611,2.0449,10.919
21.154000,-11.1354,-3.4620,2.7234,11.975
21.158000,-11.6884,-3.7905,3.1672,12.689
21.163000,-11.7977,-3.8474,3.3767,12.860
21.195000,-11.3919,-3.6798,3.4597,12.461
21.196000,-10.3879,-3.3116,3.5441,11.465
21.197000,-8.9056,-2.8178,3.5438,9.990
21.197000,-7.2358,-2.2574,3.5482,8.369
21.197000,-5.5528,-1.6679,3.8325,6.950
21.197000,-3.9043,-1.0770,4.3525,5.945
21.198000,-2.3766,-0.5467,4.9949,5.558
21.252000,-1.0934,-0.1476,5.4633,5.574
21.253000,-0.0817,0.1310,5.4800,5.482
21.254000,0.5772,0.2812,5.3809,5.419
21.254000,0.8838,0.2910,5.4472,5.526
21.254000,0.8854,0.1488,5.5274,5.600
21.254000,0.6369,-0.1269,5.3318,5.371
21.255000,0.1570,-0.5033,4.9804,5.008
21.255000,-0.4795,-0.9622,4.5910,4.715
21.255000,-1.0854,-1.4035,4.1117,4.478
21.255000,-1.5164,-1.7932,3.5522,4.258
21.255000,-1.6988,-2.0787,2.9402,3.981
21.289000,-1.6383,-2.2527,2.4159,3.687
21.289000,-1.3610,-2.2712,2.0994,3.379
21.290000,-0.9798,-2.1448,1.9288,3.046
21.290000,-0.5194,-1.8784,1.6450,2.550
21.290000,-0.0762,-1.5247,1.3123,2.013
21.290000,0.2839,-1.1347,1.0108,1.546
21.290000,0.5310,-0.7211,0.8863,1.260
21.290000,0.6993,-0.3289,0.9202,1.202
21.296000,0.8294,0.0044,0.8225,1.168
21.302000,0.9302,0.3128,0.5220,1.112
21.305000,1.0423,0.6456,0.0620,1.228
21.311000,1.1526,1.0377,-0.3203,1.584
21.315000,1.2183,1.4776,-0.4179,1.960
21.321000,1.2460,1.9572,-0.7873,2.450
21.327000,1.3241,2.4804,-1.6469,3.259
21.330000,1.4417,2.9898,-2.3421,4.062
21.362000,1.6484,3.4821,-2.7861,4.754
21.363000,2.0033,3.9538,-3.0086,5.357
21.363000,2.5944,4.4058,-3.1171,5.988
21.363000,3.4815,4.8232,-3.2800,6.793
21.364000,4.6520,5.2613,-3.5800,7.883
21.364000,6.0697,5.8277,-3.7443,9.210
21.365000,7.6816,6.5907,-3.7507,10.794
21.369000,9.4548,7.5144,-3.8591,12.679
21.373000,11.3105,8.4687,-4.1129,14.716
21.378000,13.0725,9.2563,-4.3614,16.601
21.384000,14.4388,9.5486,-4.4082,17.863
21.388000,15.1699,9.1416,-4.2301,18.210
21.393000,15.5281,8.1852,-4.3789,18.091
21.398000,16.1925,7.1152,-4.8280,18.334
21.413000,17.4789,6.2260,-4.9696,19.209
21.413000,18.9491,5.3678,-5.4893,20.445
21.413000,19.9329,4.2006,-6.7377,21.456
21.419000,20.0531,2.5179,-8.0105,21.740
21.423000,19.4619,0.4817,-8.8584,21.389
21.428000,18.2768,-1.6099,-9.1673,20.510
21.434000,16.6988,-3.5496,-9.2383,19.411
21.437000,15.2232,-5.2310,-9.1873,18.534
21.443000,14.2252,-6.4303,-8.7472,17.895
21.448000,13.8835,-6.8919,-7.9942,17.440
21.453000,14.1827,-6.4928,-7.4402,17.282
21.457000,14.9249,-5.4225,-7.3332,17.491
21.462000,15.8395,-3.9704,-7.1676,17.833
21.469000,16.6435,-2.6193,-6.8732,18.196
21.471000,17.1844,-1.6988,-6.7327,18.534
21.476000,17.4703,-1.3965,-6.5493,18.710
21.481000,17.5279,-1.5839,-6.7180,18.838
21.506000,17.3945,-1.7518,-7.1286,18.880
21.507000,16.9884,-1.2723,-7.3605,18.558
21.507000,16.1755,0.6054,-8.0094,18.060
21.507000,14.3875,4.9773,-4.3980,15.847
21.507000,10.5247,11.7848,5.1142,16.607
21.511000,2.8832,21.6519,13.8507,25.864
21.517000,-16.9164,28.7687,22.7050,40.365
21.520000,-41.8004,26.2570,15.8347,51.841
21.526000,-44.0735,20.1495,-2.6080,48.531
21.531000,-36.1424,15.1021,-14.9332,41.921
21.537000,-30.0310,9.1674,-23.9760,39.506
21.541000,-24.6932,2.4698,-32.9054,41.214
21.546000,-14.7989,-4.2675,-36.6738,39.777
21.610000,-5.9421,-9.8724,-35.7819,37.591
21.611000,2.7031,-10.8893,-20.5920,23.450
21.612000,11.9350,-6.7039,13.3875,19.147
21.613000,23.4523,-0.5305,34.7681,41.942
21.613000,35.8076,-0.7983,16.0066,39.230
21.613000,50.5355,-1.4906,1.5701,50.582
21.614000,59.8785,0.8128,-1.3110,59.898
21.614000,53.2688,2.0501,-0.4239,53.310
21.615000,35.3017,1.3289,1.0699,35.343
21.615000,21.4519,0.1461,1.2150,21.487
21.616000,12.4016,-0.3493,0.2567,12.409
21.616000,5.3133,-0.1462,-1.4901,5.520
21.616000,-0.5771,0.0884,-3.6815,3.727
21.617000,-4.7474,0.1979,-3.7415,6.048
21.623000,-6.9030,0.8944,-2.6272,7.440
21.625000,-7.7284,1.9719,-2.3107,8.304
21.629000,-7.6650,2.9195,-2.8267,8.676
21.673000,-6.8923,3.4129,-3.3234,8.378
21.674000,-5.5528,3.2958,-3.9145,7.551
21.674000,-3.7269,2.7574,-4.3720,6.372
21.674000,-1.6132,1.9944,-4.0167,4.766
21.675000,0.5915,1.2364,-3.2008,3.482
21.675000,2.7067,0.5980,-2.3173,3.613
21.675000,4.7305,0.0933,-1.2630,4.897
21.675000,6.7336,-0.0712,-0.3054,6.741
21.675000,8.4772,0.0269,0.1182,8.478
21.677000,9.7153,0.3051,0.2879,9.724
21.683000,10.1828,0.6851,0.6537,10.227
21.688000,9.6695,1.1186,0.8103,9.768
21.692000,8.2828,1.5795,0.4733,8.445
21.697000,6.3165,1.9711,-0.0857,6.617
21.703000,4.1376,2.2315,-0.5490,4.733
21.707000,1.9049,2.3007,-0.7534,3.080
21.711000,-0.3055,2.1806,-0.7050,2.312
21.756000,-2.3355,1.8795,-0.7050,3.080
21.757000,-4.0068,1.4313,-1.0337,4.379
21.757000,-5.1580,0.8626,-1.7113,5.502
21.757000,-5.6302,0.3121,-2.4372,6.143
21.758000,-5.4316,-0.1509,-2.7772,6.102
21.758000,-4.6108,-0.4143,-2.6213,5.320
21.758000,-3.3275,-0.4845,-2.2747,4.060
21.758000,-1.8564,-0.3753,-1.9522,2.720
21.758000,-0.4899,-0.1712,-1.5110,1.598
21.761000,0.6138,0.0137,-0.9077,1.096
21.766000,1.4242,0.1593,-0.1661,1.443
21.770000,1.9279,0.2776,0.4288,1.994
21.776000,2.1620,0.3976,0.7787,2.332
21.780000,2.1838,0.5363,0.9540,2.443
21.787000,2.0046,0.6710,0.9942,2.336
21.790000,1.7405,0.8412,0.8958,2.131
21.794000,1.4112,1.0265,0.8049,1.922
21.848000,1.0486,1.1455,0.7282,1.715
21.849000,0.6249,1.1865,0.6522,1.491
21.849000,0.1239,1.1196,0.3907,1.192
21.850000,-0.4914,0.9520,-0.0374,1.072
21.850000,-1.1648,0.6887,-0.3542,1.399
21.850000,-1.8946,0.3492,-0.7052,2.052
21.850000,-2.5952,-0.0111,-1.0529,2.801
21.851000,-3.2661,-0.3384,-1.3146,3.537
21.851000,-3.8341,-0.6132,-1.5681,4.188
21.851000,-4.2470,-0.8272,-1.7166,4.655
21.852000,-4.4873,-0.9660,-1.7587,4.916
21.854000,-4.5192,-1.0023,-1.7555,4.951
21.858000,-4.2733,-0.9576,-1.5144,4.634
21.864000,-3.8127,-0.8286,-1.2112,4.085
21.868000,-3.2425,-0.6263,-1.0699,3.471
21.873000,-2.6323,-0.4155,-0.8364,2.793
21.878000,-2.0789,-0.2284,-0.4259,2.134
21.887000,-1.6180,-0.0758,-0.0550,1.621
21.889000,-1.2600,0.0363,0.0418,1.261
21.893000,-1.0587,0.1270,0.0593,1.068
21.898000,-0.9375,0.2059,-0.0568,0.961
21.932000,-0.9159,0.2537,-0.1249,0.959
21.933000,-0.9799,0.3558,0.0502,1.044
21.933000,-1.0941,0.4883,0.2713,1.228
21.933000,-1.2109,0.6586,0.4951,1.465
21.933000,-1.3510,0.8784,0.6878,1.752
21.933000,-1.4722,1.1000,0.9306,2.060
21.933000,-1.6176,1.2816,1.1616,2.368
21.937000,-1.7572,1.4053,1.2101,2.555
21.942000,-1.9030,1.4511,1.2713,2.710
21.947000,-2.1114,1.4133,1.5177,2.960
21.952000,-2.4017,1.3401,1.8846,3.334
21.957000,-2.8025,1.2638,1.9037,3.616
21.961000,-3.3243,1.1906,1.7068,3.922
21.967000,-3.9327,1.1108,1.4540,4.338
21.972000,-4.5285,0.9961,1.2118,4.792
21.977000,-4.9888,0.8983,0.8889,5.146
21.981000,-5.2468,0.8559,0.3926,5.331
22.053000,-5.3764,0.9263,0.0104,5.456
22.057000,-5.3365,1.1577,-0.4568,5.480
22.057000,-5.1745,1.4816,-0.7369,5.433
22.058000,-4.8862,1.9192,-0.5178,5.275
22.058000,-4.4533,2.4201,-0.2625,5.075
22.058000,-3.8700,2.9734,-0.1557,4.883
22.059000,-3.2549,3.5537,-0.0535,4.819
22.059000,-2.7696,4.1456,0.4312,5.004
22.060000,-2.4610,4.7227,1.0654,5.431
22.060000,-2.3888,5.2646,1.2392,5.912
22.061000,-2.5927,5.7029,1.6229,6.471
22.061000,-3.1136,5.9537,2.4979,7.168
22.062000,-3.8056,6.0269,2.7046,7.624
22.062000,-4.5940,5.9780,2.4970,7.942
22.063000,-5.4779,5.9141,2.8347,8.545
22.063000,-6.3962,5.9254,3.3381,9.336
22.063000,-7.2678,6.0705,3.3024,10.029
22.069000,-8.1670,6.3820,2.7335,10.719
22.074000,-9.1229,6.7840,2.5939,11.661
22.079000,-10.1590,7.1843,2.8963,12.775
22.091000,-11.1485,7.5903,3.0950,13.838
22.093000,-12.1241,7.9893,3.0868,14.844
22.093000,-13.0070,8.3339,3.1522,15.766
22.098000,-13.7242,8.5574,3.3074,16.508
22.158000,-14.2049,8.6113,3.1952,16.916
22.160000,-14.4011,8.4601,2.7106,16.921
22.160000,-14.1793,8.2953,2.3867,16.600
22.160000,-13.9101,8.1386,1.8848,16.226
22.161000,-13.5036,8.5294,-0.2267,15.973
22.161000,-13.1942,9.6706,-2.5866,16.562
22.162000,-13.0427,11.3968,-3.8368,17.740
22.162000,-12.7140,13.5434,-4.2995,19.067
22.162000,-11.9147,15.8481,-3.7524,20.179
22.163000,-10.6425,18.3960,-2.9443,21.456
22.163000,-9.0144,21.1924,-2.7409,23.192
22.163000,-7.3231,23.5173,-3.1050,24.826
22.164000,-6.0535,24.3851,-3.1489,25.322
22.166000,-5.7883,23.0108,-2.1675,23.826
22.171000,-6.4684,19.6761,-0.7944,20.727
22.176000,-7.4251,15.8643,-0.8902,17.539
22.181000,-8.2803,12.5598,-2.4915,15.249
22.214000,-8.9845,9.9470,-4.3008,14.077
22.215000,-9.2015,8.0361,-5.6982,13.480
22.216000,-8.6321,6.8704,-5.8336,12.480
22.216000,-7.4751,6.1488,-5.2788,11.025
22.216000,-5.9846,5.7915,-6.1684,10.364
22.216000,-4.5446,5.7501,-7.3267,10.363
22.217000,-3.1412,5.6842,-6.6310,9.282
22.253000,-1.6481,5.4184,-4.5973,7.295
22.253000,-0.1740,5.0124,-2.8230,5.755
22.253000,0.9654,4.5189,-1.9935,5.032
22.254000,1.5185,3.9886,-2.1614,4.784
22.254000,1.3107,3.4271,-2.5365,4.461
22.254000,0.1266,2.7785,-1.8395,3.335
22.254000,-1.9472,1.8950,-0.3616,2.741
22.255000,-4.2967,0.6260,0.8999,4.434
22.260000,-6.3462,-0.9368,1.3085,6.547
22.265000,-7.9117,-2.6136,0.7947,8.370
22.270000,-9.0074,-4.1292,-0.2356,9.912
22.275000,-9.6947,-5.2973,-0.9835,11.091
22.280000,-10.0235,-5.9891,-1.0187,11.721
22.289000,-9.9502,-6.1148,-0.7382,11.702
22.289000,-9.4517,-5.7263,-0.6120,11.068
22.294000,-8.7279,-4.9863,-0.8506,10.088
22.299000,-7.8673,-4.0787,-1.4072,8.973
22.357000,-6.8839,-3.1406,-1.8757,7.796
22.358000,-5.9392,-2.3815,-1.7863,6.644
22.358000,-5.1493,-1.9840,-1.3127,5.672
22.358000,-4.5218,-1.9667,-0.8108,4.997
22.359000,-4.0967,-2.1471,-0.5209,4.654
22.359000,-3.8210,-2.3519,-0.3227,4.498
22.359000,-3.6818,-2.4475,-0.1982,4.425
22.359000,-3.6779,-2.3975,-0.2067,4.395
22.359000,-3.7939,-2.2726,-0.2761,4.431
22.360000,-3.9373,-2.1160,-0.2354,4.476
22.360000,-4.0414,-1.9132,-0.1005,4.472
22.360000,-4.1204,-1.7188,-0.0701,4.465
22.394000,-4.1880,-1.5400,-0.1991,4.467
22.394000,-4.1828,-1.4198,-0.4361,4.439
22.394000,-4.1209,-1.3700,-0.5233,4.374
22.395000,-4.0970,-1.4499,-0.5893,4.386
22.395000,-4.0954,-1.6253,-0.6735,4.457
22.395000,-4.0474,-1.8323,-0.8024,4.515
22.395000,-3.8995,-1.9722,-1.0365,4.491
22.397000,-3.6271,-1.9948,-1.3355,4.350
22.402000,-3.2903,-1.9010,-1.5405,4.100
22.407000,-2.9337,-1.7109,-1.7399,3.816
22.412000,-2.5838,-1.4484,-1.9631,3.554
22.420000,-2.2184,-1.1097,-2.2250,3.332
22.422000,-1.8983,-0.7118,-2.5306,3.243
22.426000,-1.6106,-0.2953,-2.8536,3.290
22.431000,-1.2780,0.1113,-3.1512,3.402
22.451000,-0.8304,0.5092,-3.2986,3.439
22.452000,-0.2538,0.8822,-3.3172,3.442
22.452000,0.4446,1.2053,-3.2543,3.499
22.452000,1.2531,1.4706,-3.3422,3.860
22.455000,2.0450,1.6734,-3.5290,4.409
22.460000,2.8247,1.8525,-3.6563,4.978
22.466000,3.5284,2.0558,-3.6985,5.510
22.471000,4.0938,2.3030,-3.5860,5.910
22.475000,4.4418,2.5720,-3.3890,6.151
22.480000,4.6220,2.8297,-3.4157,6.406
22.487000,4.6896,3.0327,-3.6641,6.679
22.490000,4.6913,3.2448,-3.9018,6.911
22.494000,4.6624,3.4913,-4.0352,7.086
22.499000,4.6522,3.7532,-4.0735,7.233
22.532000,4.8041,3.9622,-4.2002,7.511
22.533000,5.1919,4.1800,-4.4771,8.029
22.533000,5.8876,4.4283,-4.8856,8.840
22.533000,6.9002,4.8591,-5.1016,9.861
22.533000,8.1886,5.5280,-5.0916,11.115
22.533000,9.7811,6.4336,-5.0465,12.749
22.534000,11.6271,7.5572,-4.9864,14.737
22.539000,13.6117,8.7040,-5.0075,16.915
22.544000,15.5155,9.6518,-5.0376,18.954
22.549000,17.0737,10.1149,-5.2692,20.533
22.554000,18.0042,9.8637,-5.8441,21.345
22.558000,18.4059,8.9296,-6.6803,21.521
22.563000,18.7985,7.6970,-7.9316,21.807
22.570000,19.7614,6.5468,-7.9068,22.269
22.573000,20.9461,5.3774,-6.9667,22.720
22.578000,21.7256,3.9828,-6.8971,23.139
22.644000,21.9742,2.3736,-8.1103,23.543
22.645000,21.7743,0.7847,-9.0497,23.593
22.645000,21.0763,-0.7457,-9.0242,22.939
22.645000,20.0162,-2.2566,-8.2284,21.759
22.646000,18.9856,-3.7386,-7.7270,20.836
22.646000,18.3720,-5.0228,-7.9084,20.623
22.646000,18.1690,-5.9005,-8.3218,20.837
22.646000,18.2170,-6.1655,-8.4829,21.020
22.646000,18.3757,-5.8874,-8.5103,21.089
22.647000,18.5195,-5.3209,-8.8990,21.224
22.647000,18.7086,-4.4165,-8.8922,21.180
22.647000,18.9767,-3.1963,-7.4018,20.618
22.647000,19.2698,-1.9775,-4.8768,19.975
22.647000,19.3182,-0.9841,-3.7216,19.698
22.654000,18.6251,-0.2236,-4.7301,19.218
22.656000,16.8717,0.8889,-5.6526,17.816
22.661000,13.8084,3.3839,0.5955,14.229
22.666000,9.0949,7.0351,9.8549,15.144
22.674000,2.9426,12.4114,8.9163,15.563
22.676000,-8.5079,18.8413,9.2117,22.633
22.680000,-30.0129,20.7666,14.9707,39.448
22.734000,-40.0665,21.1770,10.2131,46.455
22.735000,-39.0820,21.6299,-1.6548,44.699
22.736000,-34.5929,19.9430,-12.7029,41.902
22.736000,-23.7646,15.2126,-20.6362,34.958
22.737000,-10.5123,8.3162,-22.6066,26.282
22.737000,-0.4506,0.8818,-16.6290,16.658
22.737000,7.5197,-4.8459,-1.5831,9.085
22.737000,17.3781,-5.8279,24.5722,30.655
22.737000,36.0881,-4.7176,26.5859,45.071
22.737000,58.0077,-5.5830,6.7539,58.666
22.738000,69.4841,-2.6425,-0.6583,69.537
22.768000,61.5573,1.5608,3.2793,61.664
22.769000,40.3566,3.2157,4.3296,40.715
22.769000,24.1662,3.4646,-0.3155,24.415
22.769000,14.1290,3.4153,-7.4171,16.319
22.769000,5.5717,3.4573,-11.2416,13.014
22.770000,-3.1502,3.1646,-8.5448,9.641
22.770000,-11.3618,2.3367,-5.3739,12.784
22.793000,-17.4390,1.0393,-4.9306,18.152
22.794000,-21.4860,-0.7502,-6.9359,22.590
22.794000,-22.4823,-2.3089,-9.1016,24.364
22.794000,-20.3869,-3.5155,-9.8189,22.900
22.795000,-15.7774,-4.0648,-8.9464,18.587
22.818000,-10.2929,-3.8261,-8.2656,13.744
22.819000,-5.4447,-3.2107,-8.5149,10.605
22.819000,-1.5111,-2.4605,-8.5984,9.070
22.819000,1.7334,-1.6861,-6.7709,7.190
22.820000,4.6513,-1.0785,-3.2879,5.797
22.823000,7.5537,-0.5457,-0.2173,7.576
22.827000,10.7357,0.1184,1.1858,10.802
22.832000,13.7380,0.9791,1.1639,13.822
22.850000,15.9539,2.1554,0.6980,16.114
22.851000,16.6290,3.6116,0.6784,17.030
22.851000,15.3375,4.9465,1.1355,16.155
22.874000,12.4180,5.5778,1.5666,13.703
22.875000,8.9836,5.5699,1.8122,10.724
22.875000,5.5359,5.0951,1.7111,7.716
22.875000,2.2435,4.2675,1.0553,4.935
22.875000,-0.7895,3.2422,-0.0520,3.337
22.877000,-3.4985,2.0992,-0.8992,4.178
22.881000,-5.6989,0.9207,-1.1348,5.883
22.886000,-6.9693,-0.0657,-1.1080,7.057
22.891000,-7.1868,-0.7037,-1.1773,7.317
22.896000,-6.4979,-0.9618,-1.4426,6.725
22.902000,-5.0872,-0.8901,-1.5887,5.403
22.906000,-3.3734,-0.6771,-1.4535,3.735
22.911000,-1.7269,-0.4439,-1.3386,2.230
22.916000,-0.2801,-0.2785,-1.1921,1.256
22.932000,0.8301,-0.1140,-0.8932,1.225
22.933000,1.6373,0.0100,-0.3877,1.683
22.933000,2.1435,0.1283,0.0871,2.149
22.935000,2.4788,0.3138,0.4632,2.541
22.940000,2.5292,0.5369,0.7257,2.685
22.946000,2.3565,0.8059,0.7849,2.611
22.953000,1.9424,1.0731,0.8675,2.383
22.956000,1.3347,1.2955,0.9985,2.111
22.959000,0.6778,1.4040,0.9533,1.827
22.965000,0.0014,1.3761,0.8136,1.599
22.969000,-0.5681,1.2513,0.6190,1.507
